1,กระเจี๊ยบเขียว,OKRA,0000-00-00,0000-00-00,999,1
460,แก้วมังกรไทยเบอร์เล็ก,THAILAND'S SMALL FRUIT,0000-00-00,0000-00-00,999,2
461,แก้วมังกรเวียดนาม,VIETNAMESE DRAGON FRUIT,0000-00-00,0000-00-00,999,2
462,แก้วมังกรเวียดนามเบอร์ใหญ่,VIETNAMESE DRAGON BIG NUMBERS,0000-00-00,0000-00-00,999,2
463,แก้วมังกรเวียดนามเบอร์กลาง,VIETNAM'S CENTRAL DRAGON,0000-00-00,0000-00-00,999,2
464,แก้วมังกรเวียดนามเบอร์เล็ก,VIETNAMESE DRAGON'S TINY,0000-00-00,0000-00-00,999,2
465,เงาะโรงเรียน,RAMBUTAN,0000-00-00,0000-00-00,999,2
466,เงาะโรงเรียน(ลัง),RAMBUTAN (CRATE),0000-00-00,0000-00-00,999,2
467,เงาะโรงเรียน(โกย),RAMBUTAN (PITCHFORK),0000-00-00,0000-00-00,999,2
468,เงาะสีชมพู(คละ),RAMBUTAN PINK (ASSORTED),0000-00-00,0000-00-00,999,2
469,ทับทิมเบอร์จัมโบ้(1),RUBY'S JUMBO (1),0000-00-00,0000-00-00,999,2
470,ทับทิมเบอร์ใหญ่(2),BIG RUBY'S (2),0000-00-00,0000-00-00,999,2
471,ทับทิมเบอร์กลาง(3),RUBY'S MEDIUM (3),0000-00-00,0000-00-00,999,2
472,ทุเรียนกระดุม,DURIAN BUTTON,0000-00-00,0000-00-00,999,2
473,ทุเรียนกระดุมเกรดA(1),DURIAN BUTTON GRADE A (1),0000-00-00,0000-00-00,999,2
474,ทุเรียนกระดุมเกรดB(2),DURIAN BUTTONS GRADE B (2),0000-00-00,0000-00-00,999,2
475,ทุเรียนกระดุมเกรดC(3),DURIAN BUTTONS GRADE C (3),0000-00-00,0000-00-00,999,2
476,ทุเรียนก้านยาวเกรดA(1),DURIAN STEMS GRADE A (1),0000-00-00,0000-00-00,999,2
477,ทุเรียนก้านยาว,DURIAN WILT CHAMBERLAIN,0000-00-00,0000-00-00,999,2
478,ทุเรียนก้านยาวเกรดB(2),DURIAN STEMS GRADE B (2),0000-00-00,0000-00-00,999,2
479,ทุเรียนก้านยาวเกรดC(3),DURIAN STEMS GRADE C (3),0000-00-00,0000-00-00,999,2
480,ทุเรียนชะนี,DURIAN GIBBONS,0000-00-00,0000-00-00,999,2
481,ทุเรียนชะนีเกรดA(1),DURIAN GIBBONS GRADE A (1),0000-00-00,0000-00-00,999,2
482,ทุเรียนชะนีเกรดB(2),DURIAN GIBBONS GRADE B (2),0000-00-00,0000-00-00,999,2
483,ทุเรียนชะนีเกรดC(3),DURIAN GIBBONS GRADE C (3),0000-00-00,0000-00-00,999,2
484,ทุเรียนหมอนทอง,DURIAN MON THONG,0000-00-00,0000-00-00,999,2
485,ทุเรียนหมอนทองเกรดA(1),DURIAN CV GRADE A (1),0000-00-00,0000-00-00,999,2
486,ทุเรียนหมอนทองเกรดB(2),DURIAN CV GRADE B (2),0000-00-00,0000-00-00,999,2
487,ทุเรียนหมอนทองเกรดC(3),DURIAN CV GRADE C (3),0000-00-00,0000-00-00,999,2
488,น้อยหน่าเนื้อ,ANNONA MEAT,0000-00-00,0000-00-00,999,2
489,น้อยหน่าเนื้อเบอร์จัมโบ้,ANNONA JUMBO BEEF BURGER,0000-00-00,0000-00-00,999,2
490,น้อยหน่าเนื้อเบอร์ใหญ่,CUSTARD TEXTURE BIG NUMBERS,0000-00-00,0000-00-00,999,2
491,น้อยหน่าเนื้อเบอร์กลาง,BERRY CUSTARD TEXTURE MEDIUM,0000-00-00,0000-00-00,999,2
492,น้อยหน่าเนื้อเบอร์เล็ก,ANNONA SMALL NUMBER MEAT,0000-00-00,0000-00-00,999,2
493,น้อยหน่าเนื้อเบอร์จิ๋ว,CUSTARD TEXTURE TINY NUMBER,0000-00-00,0000-00-00,999,2
494,น้อยหน่าหนัง,ANNONA MOVIE,0000-00-00,0000-00-00,999,2
495,น้อยหน่าหนังเบอร์จัมโบ้,ANNONA FILM'S JUMBO,0000-00-00,0000-00-00,999,2
496,น้อยหน่าหนังเบอร์ใหญ่,ANNONA MOVIE BIG NUMBERS,0000-00-00,0000-00-00,999,2
497,น้อยหน่าหนังเบอร์กลาง,THE FILM'S CENTRAL CUSTARD,0000-00-00,0000-00-00,999,2
498,น้อยหน่าหนังเบอร์เล็ก,THE FILM'S SMALL CUSTARD,0000-00-00,0000-00-00,999,2
499,น้อยหน่าหนังเบอร์จิ๋ว,THE FILM'S TINY ANNONA,0000-00-00,0000-00-00,999,2
500,มะกอกน้ำ(คละ),MAKAKNGM (MIXED),0000-00-00,0000-00-00,999,2
501,มะขามเทศเบอร์ใหญ่,MAKAMETS BIG NUMBERS,0000-00-00,0000-00-00,999,2
502,มะขามเทศเบอร์กลาง,MAKAMETS CALL CENTER,0000-00-00,0000-00-00,999,2
503,มะขามเทศเบอร์เล็ก,A SMALL NUMBER MAKAMETS,0000-00-00,0000-00-00,999,2
504,มะขามหวานลินจง,TAMARIND LINHG,0000-00-00,0000-00-00,999,2
505,มะขามหวานลินจงเบอร์ใหญ่,TAMARIND LINHG BIG NUMBERS,0000-00-00,0000-00-00,999,2
506,มะขามหวานลินจงเบอร์กลาง,TAMARIND'S CENTRAL LINHG,0000-00-00,0000-00-00,999,2
507,มะขามหวานลินจงเบอร์เล็ก,TAMARIND SMALL NUMBER LINHG,0000-00-00,0000-00-00,999,2
508,มะขามหวานสีชมพู,TAMARIND SWEET PINK,0000-00-00,0000-00-00,999,2
509,มะขามหวานสีชมพูเบอร์ใหญ่,TAMARIND SWEET PINK BIG NUMBERS,0000-00-00,0000-00-00,999,2
510,มะขามหวานสีชมพูเบอร์กลาง,TAMARIND SWEET PINK BERRY MIDDLE,0000-00-00,0000-00-00,999,2
511,มะขามหวานสีชมพูเบอร์เล็ก,TAMARIND SWEET LITTLE PINK NUMBER,0000-00-00,0000-00-00,999,2
512,มะขามหวานสีทอง,TAMARIND GOLD,0000-00-00,0000-00-00,999,2
513,มะขามหวานสีทองเบอร์ใหญ่,TAMARIND GOLDEN BIG NUMBERS,0000-00-00,0000-00-00,999,2
514,มะขามหวานสีทองเบอร์กลาง,TAMARIND'S GOLDEN MIDDLE,0000-00-00,0000-00-00,999,2
515,มะขามหวานสีทองเบอร์เล็ก,A SMALL NUMBER OF GOLDEN SWEET TAMARIND,0000-00-00,0000-00-00,999,2
516,มะปราง(คละ),MAPRANG (MIXED),0000-00-00,0000-00-00,999,2
517,มะยงชิด,MAIGCHID,0000-00-00,0000-00-00,999,2
518,มะยงชิดเบอร์ใหญ่,MAIGCHID BIG NUMBERS,0000-00-00,0000-00-00,999,2
519,มะยงชิดเบอร์กลาง,MAIGCHID CALL CENTER,0000-00-00,0000-00-00,999,2
520,มะยงชิดเบอร์เล็ก,A SMALL NUMBER MAIGCHID,0000-00-00,0000-00-00,999,2
521,มะเฟือง(คละ),GOOSEBERRY (MIXED),0000-00-00,0000-00-00,999,2
522,มะไฟไข่เต่า(คละ),MA FAI TURTLE EGGS (MIXED),0000-00-00,0000-00-00,999,2
523,มะไฟเหรียญทอง,MA FAI GOLD,0000-00-00,0000-00-00,999,2
524,มะม่วงแก้ว,MANGO GLASS,0000-00-00,0000-00-00,999,2
525,มะม่วงแก้วเบอร์0,MANGO GLASS BURTON 0,0000-00-00,0000-00-00,999,2
526,มะม่วงแก้วเบอร์1,MANGO GLASS NO 1,0000-00-00,0000-00-00,999,2
527,มะม่วงแก้วเบอร์2,NUMBER TWO GLASSES OF MANGO,0000-00-00,0000-00-00,999,2
528,มะม่วงแก้วเบอร์3,MANGO GLASS NO 3,0000-00-00,0000-00-00,999,2
529,มะม่วงแก้วลืมรัง,MANGO GLASS LOST NEST,0000-00-00,0000-00-00,999,2
530,มะม่วงแก้วลืมรังเบอร์0,MANGO GLASS LOST NEST NUMBERS 0,0000-00-00,0000-00-00,999,2
531,มะม่วงแก้วลืมรังเบอร์1,RANG THE NUMBER ONE GLASS OF MANGO,0000-00-00,0000-00-00,999,2
532,มะม่วงแก้วลืมรังเบอร์2,MANGO GLASS LOST NEST NO 2,0000-00-00,0000-00-00,999,2
533,มะม่วงแก้วลืมรังเบอร์3,MANGO GLASS LOST NEST NO 3,0000-00-00,0000-00-00,999,2
534,มะม่วงเขียวเสวย,MANGO EKIIWESWI,0000-00-00,0000-00-00,999,2
535,มะม่วงเขียวเสวยเบอร์0,MANGO EKIIWESWI NUMBER 0,0000-00-00,0000-00-00,999,2
536,มะม่วงเขียวเสวยเบอร์1,MANGO EKIIWESWI NO 1,0000-00-00,0000-00-00,999,2
537,มะม่วงเขียวเสวยเบอร์2,MANGO EKIIWESWI NO 2,0000-00-00,0000-00-00,999,2
538,มะม่วงเขียวเสวยเบอร์3,MANGO EKIIWESWI NO 3,0000-00-00,0000-00-00,999,2
539,มะม่วงโชคอนันต์แก่,MANGO LUCK TO INFINITY,0000-00-00,0000-00-00,999,2
540,มะม่วงโชคอนันต์แก่เบอร์0,MANGO LUCKY NUMBERS 0 TO INFINITY,0000-00-00,0000-00-00,999,2
541,มะม่วงโชคอนันต์แก่เบอร์1,FORTUNATELY FOR MANGO INFINITE NUMBER 1,0000-00-00,0000-00-00,999,2
542,มะม่วงโชคอนันต์แก่เบอร์2,FORTUNATELY FOR MANGO INFINITE NUMBER TWO,0000-00-00,0000-00-00,999,2
543,มะม่วงโชคอนันต์แก่เบอร์3,FORTUNATELY FOR MANGO INFINITE NUMBER 3,0000-00-00,0000-00-00,999,2
544,มะม่วงโชคอนันต์สุก,RIPE MANGO CHOK ANAN,0000-00-00,0000-00-00,999,2
545,มะม่วงโชคอนันต์สุกเบอร์0,RIPE MANGOES HAVE AN INFINITE NUMBER 0,0000-00-00,0000-00-00,999,2
546,มะม่วงโชคอนันต์สุกเบอร์1,RIPE MANGOES HAVE AN INFINITE NUMBER 1,0000-00-00,0000-00-00,999,2
547,มะม่วงโชคอนันต์สุกเบอร์2,RIPE MANGOES HAVE AN INFINITE NUMBER TWO,0000-00-00,0000-00-00,999,2
548,มะม่วงโชคอนันต์สุกเบอร์3,RIPE MANGOES HAVE AN INFINITE NUMBER 3,0000-00-00,0000-00-00,999,2
549,มะม่วงทองดำ,MANGO BLACK GOLD,0000-00-00,0000-00-00,999,2
550,มะม่วงทองดำเบอร์0,MANGO'S BLACK GOLD 0,0000-00-00,0000-00-00,999,2
551,มะม่วงทองดำเบอร์1,MANGO'S FIRST BLACK GOLD,0000-00-00,0000-00-00,999,2
552,มะม่วงทองดำเบอร์2,MANGO BLACK GOLD NUMBER TWO,0000-00-00,0000-00-00,999,2
553,มะม่วงทองดำเบอร์3,MANGO BLACK GOLD NO 3,0000-00-00,0000-00-00,999,2
554,มะม่วงน้ำดอกไม้แก่,MANGO THE,0000-00-00,0000-00-00,999,2
555,มะม่วงน้ำดอกไม้แก่เบอร์0,MANGO THE NUMBER 0,0000-00-00,0000-00-00,999,2
556,มะม่วงน้ำดอกไม้แก่เบอร์1,MANGO THE NUMBER 1,0000-00-00,0000-00-00,999,2
557,มะม่วงน้ำดอกไม้แก่เบอร์2,MANGO THE NUMBER TWO,0000-00-00,0000-00-00,999,2
558,มะม่วงน้ำดอกไม้แก่เบอร์3,MANGO THE NUMBER 3,0000-00-00,0000-00-00,999,2
559,มะม่วงน้ำดอกไม้สุก,RIPE MANGO,0000-00-00,0000-00-00,999,2
560,มะม่วงน้ำดอกไม้สุกเบอร์0,MANGO RIPE BERRY 0,0000-00-00,0000-00-00,999,2
561,มะม่วงน้ำดอกไม้สุกเบอร์1,NO 1 RIPE MANGO,0000-00-00,0000-00-00,999,2
562,มะม่วงน้ำดอกไม้สุกเบอร์2,RIPE MANGO NO 2,0000-00-00,0000-00-00,999,2
563,มะม่วงน้ำดอกไม้สุกเบอร์3,RIPE MANGO NO 3,0000-00-00,0000-00-00,999,2
564,มะม่วงน้ำดอกไม้อ่อน,MANGO SOFT,0000-00-00,0000-00-00,999,2
565,มะม่วงน้ำดอกไม้อ่อนเบอร์0,LIGHT MANGO BERRY 0,0000-00-00,0000-00-00,999,2
566,มะม่วงน้ำดอกไม้อ่อนเบอร์1,NO 1 SOFT MANGO,0000-00-00,0000-00-00,999,2
567,มะม่วงน้ำดอกไม้อ่อนเบอร์2,NO 2 SOFT MANGO,0000-00-00,0000-00-00,999,2
568,มะม่วงน้ำดอกไม้อ่อนเบอร์3,NO 3 SOFT MANGO,0000-00-00,0000-00-00,999,2
569,มะม่วงฟ้าลั่นทั่วไปเบอร์0,MANGO THUNDER GENERAL NUMBER 0,0000-00-00,0000-00-00,999,2
570,มะม่วงฟ้าลั่นทั่วไปเบอร์1,MANGO THUNDER GENERAL NUMBER ONE,0000-00-00,0000-00-00,999,2
571,มะม่วงฟ้าลั่นทั่วไปเบอร์2,MANGO THUNDER GENERAL NUMBER 2,0000-00-00,0000-00-00,999,2
572,มะม่วงฟ้าลั่นทั่วไปเบอร์3,MANGO THUNDER GENERAL NUMBER 3,0000-00-00,0000-00-00,999,2
573,มะม่วงฟ้าลั่นสามพราน,MANGO ROSE THUNDER,0000-00-00,0000-00-00,999,2
574,มะม่วงฟ้าลั่นสามพรานเบอร์0,MANGO ROSE'S THUNDER 0,0000-00-00,0000-00-00,999,2
575,มะม่วงฟ้าลั่นสามพรานเบอร์1,MANGO ROSE THUNDER NO 1,0000-00-00,0000-00-00,999,2
576,มะม่วงฟ้าลั่นสามพรานเบอร์2,MANGO THUNDER ROSE NO 2,0000-00-00,0000-00-00,999,2
577,มะม่วงฟ้าลั่นสามพรานเบอร์3,MANGO THUNDER ROSE NO 3,0000-00-00,0000-00-00,999,2
578,มะม่วงมันเดือนเก้า,MANGO IS NINE MONTHS,0000-00-00,0000-00-00,999,2
579,มะม่วงมันเดือนเก้าเบอร์0,MANGO'S NUMBER NINE MONTH 0,0000-00-00,0000-00-00,999,2
580,มะม่วงมันเดือนเก้าเบอร์1,MANGO'S FIRST NINE MONTHS IT,0000-00-00,0000-00-00,999,2
581,มะม่วงมันเดือนเก้าเบอร์2,MANGO'S NINE-MONTH NUMBER TWO,0000-00-00,0000-00-00,999,2
582,มะม่วงมันเดือนเก้าเบอร์3,MANGO'S NINE-MONTH NUMBER THREE,0000-00-00,0000-00-00,999,2
583,มะม่วงแรด,MANGO RHINO,0000-00-00,0000-00-00,999,2
584,มะม่วงแรดเบอร์0,MANGO RHINO NUMBERS 0,0000-00-00,0000-00-00,999,2
585,มะม่วงแรดเบอร์1,MANGO'S FIRST RHINO,0000-00-00,0000-00-00,999,2
586,มะม่วงแรดเบอร์2,MANGO'S TWO RHINO,0000-00-00,0000-00-00,999,2
587,มะม่วงแรดเบอร์3,MANGO RHINO NUMBERS 3,0000-00-00,0000-00-00,999,2
588,มะม่วงหนองแซง,MANGO ZANG,0000-00-00,0000-00-00,999,2
589,มะม่วงหนองแซงเบอร์0,MANGO ZANG NUMBER 0,0000-00-00,0000-00-00,999,2
590,มะม่วงหนองแซงเบอร์1,MANGO ZANG NO 1,0000-00-00,0000-00-00,999,2
591,มะม่วงหนองแซงเบอร์2,MANGO ZANG NO 2,0000-00-00,0000-00-00,999,2
592,มะม่วงหนองแซงเบอร์3,MANGO ZANG NO 3,0000-00-00,0000-00-00,999,2
593,มะม่วงหนังกลางวัน,MANGO MATINEE,0000-00-00,0000-00-00,999,2
594,มะม่วงหนังกลางวันเบอร์0,MANGO'S MATINEE 0,0000-00-00,0000-00-00,999,2
595,มะม่วงหนังกลางวันเบอร์1,MANGO'S FIRST MATINEE,0000-00-00,0000-00-00,999,2
596,มะม่วงหนังกลางวันเบอร์2,MANGO MATINEE NO 2,0000-00-00,0000-00-00,999,2
597,มะม่วงหนังกลางวันเบอร์3,MANGO MATINEE NO 3,0000-00-00,0000-00-00,999,2
598,มะม่วงอกร่องดิบ,RAW MANGO AKREAG,0000-00-00,0000-00-00,999,2
599,มะม่วงอกร่องดิบเบอร์0,MANGO AKREAG RAW NUMBERS 0,0000-00-00,0000-00-00,999,2
600,มะม่วงอกร่องดิบเบอร์1,NO 1 RAW MANGO AKREAG,0000-00-00,0000-00-00,999,2
601,มะม่วงอกร่องดิบเบอร์2,NO 2 RAW MANGOES AKREAG,0000-00-00,0000-00-00,999,2
602,มะม่วงอกร่องดิบเบอร์3,RAW MANGO AKREAG NO 3,0000-00-00,0000-00-00,999,2
603,มะม่วงอกร่องสุก,RIPE MANGOES AKREAG,0000-00-00,0000-00-00,999,2
604,มะม่วงอกร่องสุกเบอร์0,RIPE MANGOES AKREAG NUMBER 0,0000-00-00,0000-00-00,999,2
605,มะม่วงอกร่องสุกเบอร์1,NO 1 RIPE MANGO AKREAG,0000-00-00,0000-00-00,999,2
606,มะม่วงอกร่องสุกเบอร์2,NO 2 RIPE MANGOS AKREAG,0000-00-00,0000-00-00,999,2
607,มะม่วงอกร่องสุกเบอร์3,NO 3 RIPE MANGOES AKREAG,0000-00-00,0000-00-00,999,2
608,มังคุดผิวมันเบอร์ยอด(1),MANGOSTEEN SKIN'S BALANCE (1),0000-00-00,0000-00-00,999,2
609,มังคุดผิวมันเบอร์รอง(2),MANGOSTEEN GLOSSY NUMBER PAD (2),0000-00-00,0000-00-00,999,2
610,มังคุดผิวมันเบอร์เล็ก(3),IT'S A SMALL FRUIT SKIN (3),0000-00-00,0000-00-00,999,2
611,มังคุดผิวมัน(คละ),MANGOSTEEN OILY (MIXED),0000-00-00,0000-00-00,999,2
612,ระกำหวานเบอร์ยอด(1),BROKEN TOP SWEET BERRY (1),0000-00-00,0000-00-00,999,2
613,ระกำหวานเบอร์คัดช่อ(2),BROKEN SWEET BERRY BOUQUET SCREENING (2),0000-00-00,0000-00-00,999,2
614,ระกำหวานเบอร์รวม(3),BROKEN SWEET BERRY (3),0000-00-00,0000-00-00,999,2
615,ระกำหวาน(คละ),BROKEN SWEET (MIXED),0000-00-00,0000-00-00,999,2
616,ลองกอง(ช่อ),WOLLONGONG (BOUQUET),0000-00-00,0000-00-00,999,2
617,ลองกอง(ช่อ)เบอร์ยอด(1),WOLLONGONG (CHO) PEAK NUMBER (1),0000-00-00,0000-00-00,999,2
618,ลองกอง(ช่อ)เบอร์รอง(2),WOLLONGONG (CHO) VICE (2),0000-00-00,0000-00-00,999,2
619,ลองกอง(ช่อ)เบอร์รวม(3),WOLLONGONG (BOUQUET) NO (3),0000-00-00,0000-00-00,999,2
620,ลองกอง(ช่อ)เบอร์คละ,WOLLONGONG (BOUQUET) MIXED BERRY,0000-00-00,0000-00-00,999,2
621,ลอนตาล(คละ),TAN SALON (MIXED),0000-00-00,0000-00-00,999,2
622,ละไม(คละ),LAMAI (MIXED),0000-00-00,0000-00-00,999,2
623,ลางสาด(ช่อ),LANGSAT (BOUQUET),0000-00-00,0000-00-00,999,2
624,ลางสาด(ช่อ)เบอร์ยอด(1),LANGSAT (CHO) PEAK NUMBER (1),0000-00-00,0000-00-00,999,2
625,ลางสาด(ช่อ)เบอร์คัดช่อ(2),LANGSAT (CHO) CHO COPY NUMBER (2),0000-00-00,0000-00-00,999,2
626,ลางสาด(ช่อ)เบอร์รวม(3),LANGSAT (BOUQUET) NO (3),0000-00-00,0000-00-00,999,2
627,ลางสาด(ช่อ)คละ,LANGSAT (BOUQUET) MIXED,0000-00-00,0000-00-00,999,2
628,ลำไยกะโหลก,LONGAN SKULL,0000-00-00,0000-00-00,999,2
629,ลำไยกะโหลกเบอร์จัมโบ้(1),LONGAN'S SKULL JUMBO (1),0000-00-00,0000-00-00,999,2
630,ลำไยกะโหลกเบอร์ใหญ่(2),LONGAN SKULL BIG NUMBERS (2),0000-00-00,0000-00-00,999,2
631,ลำไยกะโหลกเบอร์กลาง(3),LONGAN SKULL CENTRAL NUMBER (3),0000-00-00,0000-00-00,999,2
632,ลำไยกะโหลก(คละ),LONGAN SKULL (MIXED),0000-00-00,0000-00-00,999,2
633,ลำไยสีชมพู,LONGAN PINK,0000-00-00,0000-00-00,999,2
634,ลำไยสีชมพูเบอร์จัมโบ้(1),LONGAN BERRY PINK JUMBO (1),0000-00-00,0000-00-00,999,2
635,ลำไยสีชมพูเบอร์ใหญ่(2),PINK BERRY FRUITS (2),0000-00-00,0000-00-00,999,2
636,ลำไยสีชมพูเบอร์กลาง(3),LONGAN BERRY PINK MEDIUM (3),0000-00-00,0000-00-00,999,2
637,ลำไยสีชมพู(คละ),LONGAN PINK (ASSORTED),0000-00-00,0000-00-00,999,2
638,ลำไยแห้ว,LONGAN FRUSTRATION,0000-00-00,0000-00-00,999,2
639,ลำไยแห้วเบอร์จัมโบ้(1),LONGAN BERRY TRUFFLE JUMBO (1),0000-00-00,0000-00-00,999,2
640,ลำไยแห้วเบอร์ใหญ่(2),FRUIT TRUFFLE BURGER (2),0000-00-00,0000-00-00,999,2
641,ลำไยแห้วเบอร์กลาง(3),LONGAN BERRY TRUFFLE CENTER (3),0000-00-00,0000-00-00,999,2
642,ลำไยแห้ว(คละ),LONGAN FRUSTRATION (MIXED),0000-00-00,0000-00-00,999,2
643,ลำไยอีดอ,LONGAN SAEED A,0000-00-00,0000-00-00,999,2
644,ลำไยอีดอเบอร์จัมโบ้(1),LONGAN SAEED ABERDEEN JUMBO (1),0000-00-00,0000-00-00,999,2
645,ลำไยอีดอเบอร์ใหญ่(2),LONGAN SAEED ABERDEEN (2),0000-00-00,0000-00-00,999,2
646,ลำไยอีดอเบอร์กลาง(3),LONGAN SAEED ABERDEEN CENTRAL (3),0000-00-00,0000-00-00,999,2
647,ลำไยอีดอ(คละ),LONGAN E AMADOR (MIXED),0000-00-00,0000-00-00,999,2
648,ลิ้นจี่จักรพรรดิ์,LYCHEE NORTHMEN,0000-00-00,0000-00-00,999,2
649,ลิ้นจี่จักรพรรดิ์เบอร์จัมโบ้(1),LYCHEE EMPEROR'S JUMBO (1),0000-00-00,0000-00-00,999,2
650,ลิ้นจี่จักรพรรดิ์เบอร์ใหญ่(2),LYCHEE NORTHMEN BIG NUMBERS (2),0000-00-00,0000-00-00,999,2
651,ลิ้นจี่จักรพรรดิ์เบอร์รอง(3),LYCHEE NORTHMEN VICE (3),0000-00-00,0000-00-00,999,2
652,ลิ้นจี่ฮงฮวย,LIN HONG'S,0000-00-00,0000-00-00,999,2
653,ลิ้นจี่ฮงฮวยเบอร์จัมโบ้(1),LIN HONG'S JUMBO BURGER (1),0000-00-00,0000-00-00,999,2
654,ลิ้นจี่ฮงฮวยเบอร์ใหญ่(2),LIN HONG'S BIG NUMBERS (2),0000-00-00,0000-00-00,999,2
655,ลิ้นจี่ฮงฮวยเบอร์รอง(3),LIN HONG'S NUMBER PAD (3),0000-00-00,0000-00-00,999,2
656,ลิ้นจี่โฮเฮียะ,LIN HO COUNTRY SIDE,0000-00-00,0000-00-00,999,2
657,ลิ้นจี่โฮเฮียะเบอร์จัมโบ้(1),LIN HO COUNTRY SIDE'S JUMBO (1),0000-00-00,0000-00-00,999,2
658,ลิ้นจี่โฮเฮียะเบอร์ใหญ่(2),LIN HO COUNTRY SIDE BIG NUMBERS (2),0000-00-00,0000-00-00,999,2
659,ลิ้นจี่โฮเฮียะเบอร์รอง(3),HO LIN DEPUTY COUNTRY SIDE NO (3),0000-00-00,0000-00-00,999,2
