1,กระเจี๊ยบเขียว,OKRA,0000-00-00,0000-00-00,999,1
660,ลิ้นจี่กิมเจง,KIM J LIN,0000-00-00,0000-00-00,999,2
661,ลิ้นจี่กิมเจงเบอร์จัมโบ้(1),LIN KIM J'S JUMBO (1),0000-00-00,0000-00-00,999,2
662,ลิ้นจี่กิมเจงเบอร์ใหญ่(2),LIN KIM J BERRY (2),0000-00-00,0000-00-00,999,2
663,ลิ้นจี่กิมเจงเบอร์รอง(3),LIN KIM J'S RESTAURANT (3),0000-00-00,0000-00-00,999,2
664,ลิ้นจี่ค่อม,LYCHEE STUNTED,0000-00-00,0000-00-00,999,2
665,ลิ้นจี่ค่อมเบอร์จัมโบ้(1),LYCHEE BEACHCOMBER JUMBO (1),0000-00-00,0000-00-00,999,2
666,ลิ้นจี่ค่อมเบอร์ใหญ่(2),LYCHEE BEACHCOMBER (2),0000-00-00,0000-00-00,999,2
667,ลิ้นจี่ค่อมเบอร์รอง(3),LYCHEE BEACHCOMBER RESTAURANT (3),0000-00-00,0000-00-00,999,2
668,สตอเบอร์รี่(คละ),STRAWBERRY (MIXED),0000-00-00,0000-00-00,999,2
669,ส้มเช้งเบอร์ยอด(1),GTO'S PEAK (1),0000-00-00,0000-00-00,999,2
670,ส้มเช้งเบอร์รอง(2),VICE GTO (2),0000-00-00,0000-00-00,999,2
671,ส้มเช้งเบอร์เล็ก(3),GTO SMALL NUMBER (3),0000-00-00,0000-00-00,999,2
672,ส้มเช้งเบอร์4,GTO NO 4,0000-00-00,0000-00-00,999,2
673,ส้มโอขาวน้ำผึ้ง,WHITE GRAPEFRUIT HONEY,0000-00-00,0000-00-00,999,2
674,ส้มโอขาวน้ำผึ้งเบอร์ใหญ่(1),WHITE GRAPEFRUIT HONEY BIG NUMBERS (1),0000-00-00,0000-00-00,999,2
675,ส้มโอขาวน้ำผึ้งเบอร์กลาง(2),WHITE GRAPEFRUIT HONEY BERRY (2),0000-00-00,0000-00-00,999,2
676,ส้มโอขาวน้ำผึ้งเบอร์เล็ก(3),WHITE GRAPEFRUIT HONEY SMALL NUMBER (3),0000-00-00,0000-00-00,999,2
677,ส้มโอขาวน้ำผึ้งเบอร์4,WHITE GRAPEFRUIT HONEY NO 4,0000-00-00,0000-00-00,999,2
678,ส้มโอขาวแป้น,GRAPEFRUIT AND WHITE KEYS,0000-00-00,0000-00-00,999,2
679,ส้มโอขาวแป้นเบอร์ใหญ่(1),WHITE GRAPEFRUIT KEY NUMBER (1),0000-00-00,0000-00-00,999,2
680,ส้มโอขาวแป้นเบอร์กลาง(2),WHITE GRAPEFRUIT NUMBER KEYS (2),0000-00-00,0000-00-00,999,2
681,ส้มโอขาวแป้นเบอร์เล็ก(3),WHITE GRAPEFRUIT KEY NUMBER (3),0000-00-00,0000-00-00,999,2
682,ส้มโอขาวแป้นเบอร์4,GRAPEFRUIT AND WHITE KEYS NO 4,0000-00-00,0000-00-00,999,2
683,ส้มโอขาวพวง,GRAPEFRUIT KAWPWG,0000-00-00,0000-00-00,999,2
684,ส้มโอขาวพวงเบอร์ใหญ่(1),GRAPEFRUIT KAWPWG BIG NUMBERS (1),0000-00-00,0000-00-00,999,2
685,ส้มโอขาวพวงเบอร์กลาง(2),GRAPEFRUIT KAWPWG CENTRAL NUMBER (2),0000-00-00,0000-00-00,999,2
686,ส้มโอขาวพวงเบอร์เล็ก(3),GRAPEFRUIT KAWPWG SMALL NUMBER (3),0000-00-00,0000-00-00,999,2
687,ส้มโอขาวพวงเบอร์4,GRAPEFRUIT KAWPWG NO 4,0000-00-00,0000-00-00,999,2
688,ส้มโอทองดี,GRAPEFRUIT GOLD,0000-00-00,0000-00-00,999,2
689,ส้มโอทองดีเบอร์ใหญ่(1),GRAPEFRUIT LARGE NUMBER OF GOLD (1),0000-00-00,0000-00-00,999,2
690,ส้มโอทองดีเบอร์กลาง(2),GRAPEFRUIT GOLD'S MEDIUM (2),0000-00-00,0000-00-00,999,2
691,ส้มโอทองดีเบอร์เล็ก(3),GRAPEFRUIT GOLD SMALL NUMBER (3),0000-00-00,0000-00-00,999,2
692,ส้มโอทองดีเบอร์4,GRAPEFRUIT GOLD NUMBER FOUR,0000-00-00,0000-00-00,999,2
693,สละเบอร์ใหญ่(1),TAKING THE LARGE NUMBER (1),0000-00-00,0000-00-00,999,2
694,สละเบอร์กลาง(2),TAKING THE NUMBER (2),0000-00-00,0000-00-00,999,2
695,สละเบอร์เล็ก(3),TAKING A SMALL NUMBER (3),0000-00-00,0000-00-00,999,2
696,สละ(คละ),TAKING THE (MIXED),0000-00-00,0000-00-00,999,2
697,อ้อย(คละ),CANE (MIXED),0000-00-00,0000-00-00,999,2
698,เชอรี่(5กก),CHERRY (5 KG),0000-00-00,0000-00-00,999,2
699,เชอรี่(2กก),CHERRY (2 KG),0000-00-00,0000-00-00,999,2
700,ท้อ,PEACH,0000-00-00,0000-00-00,999,2
701,พลับ,PERSIMMON,0000-00-00,0000-00-00,999,2
702,สาลี่ก้านยาว,BARROW WILT CHAMBERLAIN,0000-00-00,0000-00-00,999,2
703,สาลี่หอม,BARROW ONION,0000-00-00,0000-00-00,999,2
704,สาลี่น้ำผึ้ง,SALLY HONEY,0000-00-00,0000-00-00,999,2
705,สาลี่ญี่ปุ่น,BARROW JAPAN,0000-00-00,0000-00-00,999,2
706,องุ่นคาร์ดินัล,GRAPES CARDINALE,0000-00-00,0000-00-00,999,2
707,องุ่นชิลี,CHILEAN GRAPES,0000-00-00,0000-00-00,999,2
708,องุ่นแดง,RED GRAPES,0000-00-00,0000-00-00,999,2
709,แอปเปิ้ลกาล่า,APPLE GALA,0000-00-00,0000-00-00,999,2
710,แอปเปิ้ลกาล่าเบอร์70,APPLE GALA NO 70,0000-00-00,0000-00-00,999,2
711,แอปเปิ้ลกาล่าเบอร์80,APPLE GALA NO 80,0000-00-00,0000-00-00,999,2
712,แอปเปิ้ลกาล่าเบอร์90,APPLE GALA NO 90,0000-00-00,0000-00-00,999,2
713,แอปเปิ้ลกาล่าเบอร์100,APPLE GALA NO 100,0000-00-00,0000-00-00,999,2
714,แอปเปิ้ลกาล่าเบอร์110,APPLE GALA NO 110,0000-00-00,0000-00-00,999,2
715,แอปเปิ้ลกาล่าเบอร์120,APPLE GALA NO 120,0000-00-00,0000-00-00,999,2
716,แอปเปิ้ลกาล่าเบอร์138,APPLE GALA NO 138,0000-00-00,0000-00-00,999,2
717,แอปเปิ้ลกาล่าเบอร์163,APPLE GALA NO 163,0000-00-00,0000-00-00,999,2
718,แอปเปิ้ลกาล่าเบอร์175,APPLE GALA NO 175,0000-00-00,0000-00-00,999,2
719,แอปเปิ้ลเขียวจีน,APPLE GREEN CHINA,0000-00-00,0000-00-00,999,2
720,แอปเปิ้ลเขียวจีนเบอร์28,APPLE CHINA'S 28TH GREEN,0000-00-00,0000-00-00,999,2
721,แอปเปิ้ลเขียวจีนเบอร์32,32 CHINESE GREEN APPLE,0000-00-00,0000-00-00,999,2
722,แอปเปิ้ลเขียวจีน,APPLE GREEN CHINA,0000-00-00,0000-00-00,999,2
723,แอปเปิ้ลเขียวจีนเบอร์70,APPLE CHINA'S 70TH GREEN,0000-00-00,0000-00-00,999,2
724,แอปเปิ้ลเขียวจีนเบอร์80,APPLE CHINA'S 80TH GREEN,0000-00-00,0000-00-00,999,2
725,แอปเปิ้ลเขียวจีนเบอร์90,APPLE CHINA'S 90TH GREEN,0000-00-00,0000-00-00,999,2
726,แอปเปิ้ลเขียวจีนเบอร์100,CHINA'S 100 APPLE GREEN,0000-00-00,0000-00-00,999,2
727,แอปเปิ้ลเขียวจีนเบอร์113,CHINA'S 113 APPLE GREEN,0000-00-00,0000-00-00,999,2
728,แอปเปิ้ลเขียวจีนเบอร์125,CHINA'S 125 APPLE GREEN,0000-00-00,0000-00-00,999,2
729,แอปเปิ้ลเขียวจีนเบอร์150,CHINA'S 150 APPLE GREEN,0000-00-00,0000-00-00,999,2
730,แอปเปิ้ลเขียวจีนเบอร์72,NO 72 GREEN APPLE CHINA,0000-00-00,0000-00-00,999,2
731,แอปเปิ้ลเขียวจีนเบอร์88,APPLE CHINA'S 88TH GREEN,0000-00-00,0000-00-00,999,2
732,แอปเปิ้ลฟูจิจีน,CHINESE FUJI APPLES,0000-00-00,0000-00-00,999,2
733,แอปเปิ้ลฟูจิจีนเบอร์28,CHINESE FUJI APPLES NUMBER 28,0000-00-00,0000-00-00,999,2
734,แอปเปิ้ลฟูจิจีนเบอร์32,CHINESE FUJI APPLES 32,0000-00-00,0000-00-00,999,2
735,แอปเปิ้ลฟูจิจีนเบอร์88,CHINESE FUJI APPLES NUMBER 88,0000-00-00,0000-00-00,999,2
736,แอปเปิ้ลฟูจิจีนเบอร์88,CHINESE FUJI APPLES NUMBER 88,0000-00-00,0000-00-00,999,2
737,แอปเปิ้ลฟูจิจีน,CHINESE FUJI APPLES,0000-00-00,0000-00-00,999,2
738,แอปเปิ้ลฟูจิจีนเบอร์70,CHINESE FUJI APPLES NUMBER 70,0000-00-00,0000-00-00,999,2
739,แอปเปิ้ลฟูจิจีนเบอร์80,CHINESE FUJI APPLES NUMBER 80,0000-00-00,0000-00-00,999,2
740,แอปเปิ้ลฟูจิจีนเบอร์90,CHINESE FUJI APPLES NUMBER 90,0000-00-00,0000-00-00,999,2
741,แอปเปิ้ลฟูจิจีนเบอร์100,CHINESE FUJI APPLES NO 100,0000-00-00,0000-00-00,999,2
742,แอปเปิ้ลฟูจิจีนเบอร์110,CHINESE FUJI APPLES NO 110,0000-00-00,0000-00-00,999,2
743,แอปเปิ้ลฟูจิจีนเบอร์120,CHINESE FUJI APPLES NO 120,0000-00-00,0000-00-00,999,2
744,แอปเปิ้ลฟูจิจีนเบอร์138,CHINESE FUJI APPLES NO 138,0000-00-00,0000-00-00,999,2
745,แอปเปิ้ลฟูจิจีนเบอร์150,CHINESE FUJI APPLES NUMBER 150,0000-00-00,0000-00-00,999,2
746,แอปเปิ้ลฟูจิจีนเบอร์72,CHINESE FUJI APPLES NUMBER 72,0000-00-00,0000-00-00,999,2
747,แอปเปิ้ลวอชิงตันเบอร์198,NO 198 WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
748,แอปเปิ้ลนิวซีแลนด์เบอร์70,APPLE'S NEW ZEALAND 70,0000-00-00,0000-00-00,999,2
749,แอปเปิ้ลนิวซีแลนด์เบอร์80,APPLE'S NEW ZEALAND 80,0000-00-00,0000-00-00,999,2
750,แอปเปิ้ลนิวซีแลนด์เบอร์90,APPLE'S NEW ZEALAND 90,0000-00-00,0000-00-00,999,2
751,แอปเปิ้ลนิวซีแลนด์เบอร์100,NO 100 NEW ZEALAND APPLES,0000-00-00,0000-00-00,999,2
752,แอปเปิ้ลนิวซีแลนด์เบอร์110,NO 110 NEW ZEALAND APPLES,0000-00-00,0000-00-00,999,2
753,แอปเปิ้ลนิวซีแลนด์เบอร์120,NO 120 NEW ZEALAND APPLES,0000-00-00,0000-00-00,999,2
754,แอปเปิ้ลนิวซีแลนด์เบอร์138,NO 138 NEW ZEALAND APPLES,0000-00-00,0000-00-00,999,2
755,แอปเปิ้ลนิวซีแลนด์เบอร์150,NO 150 NEW ZEALAND APPLES,0000-00-00,0000-00-00,999,2
756,แอปเปิ้ลวอชิงตัน,WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
757,แอปเปิ้ลวอชิงตันเบอร์100,NO 100 WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
758,แอปเปิ้ลวอชิงตันเบอร์113,NO 113 WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
759,แอปเปิ้ลวอชิงตันเบอร์125,NO 125 WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
760,แอปเปิ้ลวอชิงตันเบอร์138,NO 138 WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
761,แอปเปิ้ลวอชิงตันเบอร์150,NO 150 WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
762,แอปเปิ้ลวอชิงตันเบอร์70,NO 70 WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
763,แอปเปิ้ลวอชิงตันเบอร์80,NO 80 WASHINGTON APPLES,0000-00-00,0000-00-00,999,2
764,อโวคาโด,AVOCADO,0000-00-00,0000-00-00,999,2
765,เมลอน,MELON,0000-00-00,0000-00-00,999,2
766,กระจับ,CHESTNUT,0000-00-00,0000-00-00,999,2
767,กระท้อน,SANTOL,0000-00-00,0000-00-00,999,2
768,กระท้อนขันทอง,SANTOL KHANTHONG,0000-00-00,0000-00-00,999,2
769,กระท้อนทับทิม,SANTOL RUBY,0000-00-00,0000-00-00,999,2
770,กระท้อนปุยฝ้าย,SANTOL WADDING,0000-00-00,0000-00-00,999,2
771,กระท้อนอิล่า,SANTOL'S HUNT,0000-00-00,0000-00-00,999,2
772,กล้วย,A BANANA,0000-00-00,0000-00-00,999,2
773,กล้วยไข่,BANANAS,0000-00-00,0000-00-00,999,2
774,กล้วยนางยา,BANANAS HER MEDICATION,0000-00-00,0000-00-00,999,2
775,กล้วยน้ำว้า,CULTIVATED BANANA,0000-00-00,0000-00-00,999,2
776,กล้วยน้ำว้านวล,BANANA CREAM,0000-00-00,0000-00-00,999,2
777,กล้วยเล็บมือนาง,BANANA,0000-00-00,0000-00-00,999,2
778,กล้วยหอม,BANANA,0000-00-00,0000-00-00,999,2
779,กล้วยหอมทอง,BANANA,0000-00-00,0000-00-00,999,2
780,กล้วยหักมุก,HAK MUK STARCH BANANA,0000-00-00,0000-00-00,999,2
781,กีวี,KIWIS,0000-00-00,0000-00-00,999,2
782,เก๋ากี้,GOJI,0000-00-00,0000-00-00,999,2
783,แก้วมังกร,DRAGON FRUIT,0000-00-00,0000-00-00,999,2
784,ขนุน,JACKFRUIT,0000-00-00,0000-00-00,999,2
785,ขนุนจำปากรอบ,CHAMPA WOOD FRAME,0000-00-00,0000-00-00,999,2
786,ขนุนทองประเสริฐ,JACK GOLD SUBLIME,0000-00-00,0000-00-00,999,2
787,ขนุนทองสุดใจ,JACK GOLD HEART,0000-00-00,0000-00-00,999,2
788,ขนุนเหรียญบาท,JACK BAHT COINS,0000-00-00,0000-00-00,999,2
789,แครนเบอร์รี่,CRANBERRY,0000-00-00,0000-00-00,999,2
790,เงาะบ้าน,RAMBUTAN HOME,0000-00-00,0000-00-00,999,2
791,เงาะ,RAMBUTAN,0000-00-00,0000-00-00,999,2
792,เงาะสีชมพู,RAMBUTAN PINK,0000-00-00,0000-00-00,999,2
793,ชมพู่,ROSE APPLE,0000-00-00,0000-00-00,999,2
794,ชมพู่ทับทิมจันทร์,APPLE POMEGRANATE MONDAY,0000-00-00,0000-00-00,999,2
795,ชมพู่ทูลเกล้า,APPLE ASCENSION,0000-00-00,0000-00-00,999,2
796,ชมพู่มะเหมี่ยว,APPLE MAMIEW,0000-00-00,0000-00-00,999,2
797,เชอร์รี่,CHERRY,0000-00-00,0000-00-00,999,2
798,ตะขบ,TAKHOP,0000-00-00,0000-00-00,999,2
799,ตาล,TAN,0000-00-00,0000-00-00,999,2
800,แตงไทย,CANTALOUPE,0000-00-00,0000-00-00,999,2
801,แตงโม,WATERMELON,0000-00-00,0000-00-00,999,2
802,แตงโมกินรี,WATERMELON KINNAREE,0000-00-00,0000-00-00,999,2
803,แตงโมตอปิโด,WATERMELON TORPEDO,0000-00-00,0000-00-00,999,2
804,ท้อ,PEACH,0000-00-00,0000-00-00,999,2
805,ทุเรียน,DURIAN,0000-00-00,0000-00-00,999,2
806,น้อยหน่า,CUSTARD APPLE,0000-00-00,0000-00-00,999,2
807,น้อยหน่าเนื้อ,ANNONA MEAT,0000-00-00,0000-00-00,999,2
808,น้อยหน่าหนัง,ANNONA MOVIE,0000-00-00,0000-00-00,999,2
809,น้อยหน่าโหน่ง,NONG NOI,0000-00-00,0000-00-00,999,2
810,บลูเบอร์รี่,BLUEBERRIES,0000-00-00,0000-00-00,999,2
811,บ๊วย,PLUM,0000-00-00,0000-00-00,999,2
812,เบอรี่,DANBURY,0000-00-00,0000-00-00,999,2
813,แบล็กเคอร์เรนท์,BLACK KERR BARENTS,0000-00-00,0000-00-00,999,2
814,แบล็กเบอร์รี่,BERRY BERRY,0000-00-00,0000-00-00,999,2
815,ฝรั่ง,WESTERN,0000-00-00,0000-00-00,999,2
816,ฝรั่งกลมสาลี่,WESTERN ROUND BARROW,0000-00-00,0000-00-00,999,2
817,ฝรั่งกิมจู,WESTERN KIM JU,0000-00-00,0000-00-00,999,2
818,ฝรั่งแป้งสีทอง,FRENCH FLOUR GOLD,0000-00-00,0000-00-00,999,2
819,พลับ,PERSIMMON,0000-00-00,0000-00-00,999,2
820,พลัม,PLUM,0000-00-00,0000-00-00,999,2
821,พุทรา,MONKEY APPLE,0000-00-00,0000-00-00,999,2
822,พุทรานม,JUJUBE MILK,0000-00-00,0000-00-00,999,2
823,พุทราสงวนทอง,JUJUBE GOLD RESERVES,0000-00-00,0000-00-00,999,2
824,พุทราสามรส,JUJUBE FLAVORS,0000-00-00,0000-00-00,999,2
825,พุทราสาลี่,JUJUBE BARROW,0000-00-00,0000-00-00,999,2
826,พุทราสีทอง,JUJUBE GOLD,0000-00-00,0000-00-00,999,2
827,แพร,SILK,0000-00-00,0000-00-00,999,2
828,มะกอก,OLIVE,0000-00-00,0000-00-00,999,2
829,มะกอกดำ,BLACK OLIVES,0000-00-00,0000-00-00,999,2
830,มะกอกป่า,OLIVE,0000-00-00,0000-00-00,999,2
831,มะกอกฝรั่ง,SPONDIAS DULCIS,0000-00-00,0000-00-00,999,2
832,มะขวิด,MAKWID,0000-00-00,0000-00-00,999,2
833,มะขาม,TAMARIND,0000-00-00,0000-00-00,999,2
834,มะขามเทศ,MANILA TAMARIND,0000-00-00,0000-00-00,999,2
835,มะขามหวานสีชมพู,TAMARIND SWEET PINK,0000-00-00,0000-00-00,999,2
836,มะขามหวานสีทอง,TAMARIND GOLD,0000-00-00,0000-00-00,999,2
837,มะเขือเทศ,TOMATO,0000-00-00,0000-00-00,999,2
838,มะเดื่อ,FIG,0000-00-00,0000-00-00,999,2
839,มะตูม,QUINCE,0000-00-00,0000-00-00,999,2
840,มะปราง,MAPRANG,0000-00-00,0000-00-00,999,2
841,มะพร้าว,COCONUT,0000-00-00,0000-00-00,999,2
842,มะพร้าวอ่อนน้ำหอม,COCONUT FRAGRANCE,0000-00-00,0000-00-00,999,2
843,มะเฟือง,STAR APPLE,0000-00-00,0000-00-00,999,2
844,มะไฟ,MA FAI,0000-00-00,0000-00-00,999,2
845,มะไฟไข่เต่า,MA FAI TURTLE,0000-00-00,0000-00-00,999,2
846,มะไฟเหรียญทอง,MA FAI GOLD,0000-00-00,0000-00-00,999,2
847,มะม่วง,MANGO,0000-00-00,0000-00-00,999,2
848,มะม่วงแก้ว,MANGO GLASS,0000-00-00,0000-00-00,999,2
849,มะม่วงแก้วลืมรัง,MANGO GLASS LOST NEST,0000-00-00,0000-00-00,999,2
850,มะม่วงเขียวมรกต,MANGO EMERALD,0000-00-00,0000-00-00,999,2
851,มะม่วงเขียวเสวย,MANGO EKIIWESWI,0000-00-00,0000-00-00,999,2
852,มะม่วงเขียวใหญ่,BIG GREEN MANGO,0000-00-00,0000-00-00,999,2
853,มะม่วงโชคอนันต์แก่,MANGO LUCK TO INFINITY,0000-00-00,0000-00-00,999,2
854,มะม่วงโชคอนันต์สุก,RIPE MANGO CHOK ANAN,0000-00-00,0000-00-00,999,2
855,มะม่วงเบา,MANGO LIGHT,0000-00-00,0000-00-00,999,2
856,มะม่วงฟ้าลั่น,MANGO THUNDER,0000-00-00,0000-00-00,999,2
857,มะม่วงฟ้าลั่นสามพราน,MANGO ROSE THUNDER,0000-00-00,0000-00-00,999,2
858,มะม่วงมันเดือนเก้า,MANGO IS NINE MONTHS,0000-00-00,0000-00-00,999,2
859,มะม่วงแรด,MANGO RHINO,0000-00-00,0000-00-00,999,2
860,มะม่วงหนังกลางวัน,MANGO MATINEE,0000-00-00,0000-00-00,999,2
861,มะม่วงหิมพานต์,CASHEW NUT,0000-00-00,0000-00-00,999,2
862,มะม่วงอกร่องดิบ,RAW MANGO AKREAG,0000-00-00,0000-00-00,999,2
863,มะม่วงอกร่องทอง,GOLD MANGO AKREAG,0000-00-00,0000-00-00,999,2
864,มะม่วงอกร่องสุก,RIPE MANGOES AKREAG,0000-00-00,0000-00-00,999,2
865,มะยงชิด,MAIGCHID,0000-00-00,0000-00-00,999,2
866,มะยม,STAR GOOSEBERRY,0000-00-00,0000-00-00,999,2
867,มะละกอ,PAPAYA,0000-00-00,0000-00-00,999,2
868,มะละกอแขกดำ,PAPAYA BLACK,0000-00-00,0000-00-00,999,2
869,มะละกอฮอลแลนด์,HOLLAND PAPAYA,0000-00-00,0000-00-00,999,2
870,มะละกอฮาวาย,HAWAIIAN PAPAYA,0000-00-00,0000-00-00,999,2
871,มังคุด,MANGOSTEEN,0000-00-00,0000-00-00,999,2
872,มังคุดผิวคละ,ASSORTED FRUIT SKIN,0000-00-00,0000-00-00,999,2
873,มังคุดผิวมัน,MANGOSTEEN SKIN,0000-00-00,0000-00-00,999,2
874,ระกำ,WINTERGREEN,0000-00-00,0000-00-00,999,2
875,ระกำหวาน,BROKEN SWEET,0000-00-00,0000-00-00,999,2
876,แรสเบอร์รี่,RAS BERRIES,0000-00-00,0000-00-00,999,2
877,ลองกอง,WOLLONGONG,0000-00-00,0000-00-00,999,2
878,ละมุด,SAPODILLA,0000-00-00,0000-00-00,999,2
879,ละมุดหวานกรอบ,SAPODILLA SWEET FRAME,0000-00-00,0000-00-00,999,2
880,ละมุดหวานสุก,SWEET RIPE SAPODILLA,0000-00-00,0000-00-00,999,2
881,ลางสาด,LANGSAT,0000-00-00,0000-00-00,999,2
882,ลำไย,LONGAN,0000-00-00,0000-00-00,999,2
883,ลำไยกะโหลก,LONGAN SKULL,0000-00-00,0000-00-00,999,2
884,ลำไยสีชมพู,LONGAN PINK,0000-00-00,0000-00-00,999,2
885,ลำไยแห้ว,LONGAN FRUSTRATION,0000-00-00,0000-00-00,999,2
886,ลำไยอีดอ,LONGAN SAEED A,0000-00-00,0000-00-00,999,2
887,ลิ้นจี่,LYCHEE,0000-00-00,0000-00-00,999,2
888,ลิ้นจี่ค่อม,LYCHEE STUNTED,0000-00-00,0000-00-00,999,2
889,ลิ้นจี่จักรพรรดิ์,LYCHEE NORTHMEN,0000-00-00,0000-00-00,999,2
890,ลิ้นจี่ฮงฮวย,LIN HONG'S,0000-00-00,0000-00-00,999,2
891,สตรอเบอร์รี่,STRAWBERRIES,0000-00-00,0000-00-00,999,2
892,ส้ม,ORANGE,0000-00-00,0000-00-00,999,2
893,ส้มกัมควอท,ORANGE GUM QUATTRO,0000-00-00,0000-00-00,999,2
894,ส้มเขียวหวาน,ORANGE,0000-00-00,0000-00-00,999,2
895,ส้มเขียวหวานสีน้ำตาล,TANGERINE BROWN,0000-00-00,0000-00-00,999,2
