1,กระเจี๊ยบเขียว,OKRA,0000-00-00,0000-00-00,999,1
896,ส้มเช้ง,GTO,0000-00-00,0000-00-00,999,2
897,ส้มโชกุล,ORANGE CHO KUN,0000-00-00,0000-00-00,999,2
898,ส้มฟรีมอค์,ORANGE FREE MIKE MOSS,0000-00-00,0000-00-00,999,2
899,ส้มสายน้ำผึ้ง,ORANGE HONEYSUCKLE,0000-00-00,0000-00-00,999,2
900,ส้มสีทอง,GOLDEN ORANGE,0000-00-00,0000-00-00,999,2
901,ส้มเหนือ,NORTH ORANGE,0000-00-00,0000-00-00,999,2
902,ส้มโอ,GRAPEFRUIT,0000-00-00,0000-00-00,999,2
903,ส้มโอขาวแตงกวา,WHITE GRAPEFRUIT CUCUMBER,0000-00-00,0000-00-00,999,2
904,ส้มโอขาวน้ำผึ้ง,WHITE GRAPEFRUIT HONEY,0000-00-00,0000-00-00,999,2
905,ส้มโอขาวใหญ่แม่กลอง,WHITE GRAPEFRUIT BIG DRUM,0000-00-00,0000-00-00,999,2
906,สละ,WAIVE,0000-00-00,0000-00-00,999,2
907,สับปะรด,PINEAPPLE,0000-00-00,0000-00-00,999,2
908,สับปะรดตราดสีทอง,TRAD GOLDEN PINEAPPLE,0000-00-00,0000-00-00,999,2
909,สาลี่,TROLLEY,0000-00-00,0000-00-00,999,2
910,สาลี่ก้านยาว,BARROW WILT CHAMBERLAIN,0000-00-00,0000-00-00,999,2
911,สาลี่น้ำผึ้ง,SALLY HONEY,0000-00-00,0000-00-00,999,2
912,สาลี่หอม,BARROW ONION,0000-00-00,0000-00-00,999,2
913,สาลี่หิมะ,BARROW SNOW,0000-00-00,0000-00-00,999,2
914,เสาวรส,PASSION FRUIT,0000-00-00,0000-00-00,999,2
915,หม่อน,MULBERRY,0000-00-00,0000-00-00,999,2
916,หลุมพี,HOLE,0000-00-00,0000-00-00,999,2
917,หว้า,WA,0000-00-00,0000-00-00,999,2
918,องุ่น,GRAPE,0000-00-00,0000-00-00,999,2
919,องุ่นเขียว,GREEN GRAPES,0000-00-00,0000-00-00,999,2
920,องุ่นดำ,BLACK GRAPE,0000-00-00,0000-00-00,999,2
921,องุ่นพันธุ์แดง,RED GRAPE VARIETIES,0000-00-00,0000-00-00,999,2
922,อาโวคาโด,AVOCADO,0000-00-00,0000-00-00,999,2
923,อินทผลัม,PHOENIX,0000-00-00,0000-00-00,999,2
924,แอปเปิล,APPLE,0000-00-00,0000-00-00,999,2
925,แอปเปิลเขียว,APPLE GREEN,0000-00-00,0000-00-00,999,2
926,แอปเปิลแดง,RED APPLE,0000-00-00,0000-00-00,999,2
927,แอปเปิลฟูจิ,FUJI APPLE,0000-00-00,0000-00-00,999,2
928,กระจับ,CHESTNUT,0000-00-00,0000-00-00,999,3
929,ข้าวโพดหวานโตนดเบอร์2,SWEET CORN PALM NO 2,0000-00-00,0000-00-00,999,3
930,ข้าวโพดหวานไฮบริกเบอร์2,SWEET CORN HYBRID RICK NUMBER TWO,0000-00-00,0000-00-00,999,3
931,ข้าวโพดหวานA5เบอร์2,SWEET CORN A5 NO 2,0000-00-00,0000-00-00,999,3
932,ข้าวโพดหวานศรแดงเบอร์2,CORN NO 2 RED ARROW,0000-00-00,0000-00-00,999,3
933,ข้าวโพดหวานทับทิมเบอร์2,CORN NO 2 RUBY,0000-00-00,0000-00-00,999,3
934,ข้าวโพดหวานขาวสำลีเบอร์2,SWEET WHITE CORN COTTON NO 2,0000-00-00,0000-00-00,999,3
935,ข้าวโพดหวานมันปูเบอร์2,SWEET CORN PAVED NO 2,0000-00-00,0000-00-00,999,3
936,ข้าวโพดหวานขาวแหวกเบอร์2,NO 2 WHITE CORN DIP,0000-00-00,0000-00-00,999,3
937,ข้าวโพดเทียนเบอร์เล็ก,CORN NUMBER OF SMALL CANDLES,0000-00-00,0000-00-00,999,3
938,ข้าวโพดขาว-ม่วง,CORN - PURPLE,0000-00-00,0000-00-00,999,3
939,แตงไทพื้นเมือง,TANG TAI NATIVE,0000-00-00,0000-00-00,999,3
940,แตงไทกลมซาอูเบอร์เล็ก,SAUL'S SMALL ROUND MELON TIMES,0000-00-00,0000-00-00,999,3
941,แตงไทยาวสีทองเบอร์เล็ก,TANG TAI LONG BLOND SMALL NUMBER,0000-00-00,0000-00-00,999,3
942,ถั่วแระลูกผสม(คละ),SOYBEAN HYBRID (MIXED),0000-00-00,0000-00-00,999,3
943,ถั่วลิสงเกษตรดิบ(คละ),AGRICULTURAL RAW PEANUTS (MIXED),0000-00-00,0000-00-00,999,3
944,ถั่วลิสงพื้นเมืองดิบ(คละ),NATIVE RAW PEANUTS (MIXED),0000-00-00,0000-00-00,999,3
945,เผือกพื้นเมืองเบอร์กลาง,TARO'S NATIVE CENTRAL,0000-00-00,0000-00-00,999,3
946,เผือกหอมเบอร์ใหญ่,TARO'S LARGEST ONION,0000-00-00,0000-00-00,999,3
947,ฟักทองคางคกใหญ่(ทองอำไพ),LARGE PUMPKINS TOAD (BRILLIANT GOLD),0000-00-00,0000-00-00,999,3
948,ฟักทองคางคกใหญ่เบอร์เล็ก,PUMPKIN LARGE NUMBER OF SMALL TOADS,0000-00-00,0000-00-00,999,3
949,ฟักทองศรีเมืองเบอร์กลาง,PUMPKIN SRI DOWNTOWN CENTER,0000-00-00,0000-00-00,999,3
950,ฟักทองพันธุ์เกษตรเบอร์ใหญ่,PUMPKIN SEEDS AGRICULTURAL BIG NUMBERS,0000-00-00,0000-00-00,999,3
951,ฟักทองพันธุ์ลาย,PUMPKIN SEED PATTERN,0000-00-00,0000-00-00,999,3
952,ฟักทองพันธุ์ลายเบอร์เล็ก,THIS SMALL NUMBER OF VARIETIES OF PUMPKIN,0000-00-00,0000-00-00,999,3
953,มันเทศ(มันแดง),SWEET POTATOES (EXPOSED),0000-00-00,0000-00-00,999,3
954,มันต่อเผือก,IT FURTHER FRACTURES,0000-00-00,0000-00-00,999,3
955,มันต่อเผือกเล็ก,IT'S A SMALL FRACTURES,0000-00-00,0000-00-00,999,3
956,มันไข่เบอร์ใหญ่,IT'S A BIG EGG,0000-00-00,0000-00-00,999,3
957,มันมือเสือเบอร์ใหญ่,IT HANDTIGER BIG NUMBERS,0000-00-00,0000-00-00,999,3
958,มันสำปะหลังเบอร์ใหญ่,YUCCA BIG NUMBERS,0000-00-00,0000-00-00,999,3
959,ลูกจากคละ,CHILDREN FROM MIXED,0000-00-00,0000-00-00,999,3
960,ข้าวโพดหวานโตนด,SWEET CORN PALM,0000-00-00,0000-00-00,999,3
961,ข้าวโพดหวานไฮบริก,SWEET CORN HYBRID RICK,0000-00-00,0000-00-00,999,3
962,ข้าวโพดหวานA5,SWEET CORN A5,0000-00-00,0000-00-00,999,3
963,ข้าวโพดหวานศรแดง,CORN SWEET RED ARROW,0000-00-00,0000-00-00,999,3
964,ข้าวโพดหวานทับทิม,CORN SWEET POMEGRANATE,0000-00-00,0000-00-00,999,3
965,ข้าวโพดหวานขาวสำลี,SWEET WHITE CORN COTTON,0000-00-00,0000-00-00,999,3
966,ข้าวโพดหวานมันปู,SWEET CORN MANPO,0000-00-00,0000-00-00,999,3
967,ข้าวโพดหวานขาวแหวก,WHITE CORN DIP,0000-00-00,0000-00-00,999,3
968,ข้าวโพดเทียน,CORN CANDLES,0000-00-00,0000-00-00,999,3
969,ข้าวโพดขาว-ดำเบอร์ใหญ่,CORN - BLACK BIG NUMBERS,0000-00-00,0000-00-00,999,3
970,ข้าวโพดขาว-ม่วงเบอร์1,CORN - PURPLE NUMBER ONE,0000-00-00,0000-00-00,999,3
971,แตงไทกลมซาอุ,TANG TAI ROUND SAUDI,0000-00-00,0000-00-00,999,3
972,แตงไทยาวสีทอง,TANG TAI LONG GOLD,0000-00-00,0000-00-00,999,3
973,ถั่วแระญี่ปุ่น,SOYBEAN JAPAN,0000-00-00,0000-00-00,999,3
974,ถั่วลิสงเกษตร,PEANUT FARMING,0000-00-00,0000-00-00,999,3
975,ถั่วลิสงพื้นเมือง,PEANUT NATIVE,0000-00-00,0000-00-00,999,3
976,เผือกพื้นเมือง,TARO NATIVE,0000-00-00,0000-00-00,999,3
977,เผือกพื้นเมืองเบอร์เล็ก,A SMALL NUMBER OF NATIVE TARO,0000-00-00,0000-00-00,999,3
978,เผือกหอมเบอร์กลาง,TARO'S MEDIUM ONION,0000-00-00,0000-00-00,999,3
979,ฟักทองคางคกใหญ่เบอร์ใหญ่,LARGE PUMPKINS TOAD BIG NUMBERS,0000-00-00,0000-00-00,999,3
980,ฟักทองศรีเมือง,PUMPKIN SRI CITY,0000-00-00,0000-00-00,999,3
981,ฟักทองศรีเมืองเบอร์เล็ก,SRI CITY'S SMALL PUMPKINS,0000-00-00,0000-00-00,999,3
982,ฟักทองพันธุ์เกษตรเบอร์กลาง,PUMPKIN SEEDS AGRICULTURAL CENTER NUMBER,0000-00-00,0000-00-00,999,3
983,ฟักทองพันธุ์ลายเบอร์ใหญ่,PUMPKIN SEEDS STRIPED BIG NUMBERS,0000-00-00,0000-00-00,999,3
984,มันแกวเบอร์ใหญ่,YAM BIG NUMBERS,0000-00-00,0000-00-00,999,3
985,มันเทศ(มันแดง)เบอร์ใหญ่,SWEET POTATOES (IT'S RED) BIG NUMBERS,0000-00-00,0000-00-00,999,3
986,มันต่อเผือกใหญ่,IT'S THE BIG WHITE,0000-00-00,0000-00-00,999,3
987,มันต่อเผือกคละ,IT'S A MIXED FRACTURES,0000-00-00,0000-00-00,999,3
988,มันไข่เบอร์เล็ก,IT'S A SMALL EGG,0000-00-00,0000-00-00,999,3
989,มันมือเสือเบอร์กลาง,IT'S THE MIDDLE MืAESืA,0000-00-00,0000-00-00,999,3
990,มันสำปะหลังเบอร์กลาง,YUCCA MIDDLE HARBOUR,0000-00-00,0000-00-00,999,3
991,แห้วต้ม/สมหวังต้ม,FRUSTRATION BOILED / COOKED DEFEATS,0000-00-00,0000-00-00,999,3
992,ข้าวโพดหวานโตนดเบอร์1,SWEET CORN PALM NO 1,0000-00-00,0000-00-00,999,3
993,ข้าวโพดหวานไฮบริกเบอร์1,RICK'S FIRST HYBRID SWEET CORN,0000-00-00,0000-00-00,999,3
994,ข้าวโพดหวานA5เบอร์1,SWEET CORN A5 NO 1,0000-00-00,0000-00-00,999,3
995,ข้าวโพดหวานศรแดงเบอร์1,CORN SWEET RED ARROW NO 1,0000-00-00,0000-00-00,999,3
996,ข้าวโพดหวานทับทิมเบอร์1,CORN SWEET POMEGRANATE NO 1,0000-00-00,0000-00-00,999,3
997,ข้าวโพดหวานขาวสำลีเบอร์1,SWEET WHITE CORN COTTON NO 1,0000-00-00,0000-00-00,999,3
998,ข้าวโพดหวานมันปูเบอร์1,SWEET CORN PAVED NO 1,0000-00-00,0000-00-00,999,3
999,ข้าวโพดหวานขาวแหวกเบอร์1,WHITE CORN OPENED NO 1,0000-00-00,0000-00-00,999,3
1000,ข้าวโพดเทียนเบอร์ใหญ่,CORN CANDLES BIG NUMBERS,0000-00-00,0000-00-00,999,3
1001,ข้าวโพดขาว-ดำเบอร์เล็ก,CORN - LITTLE BLACK NUMBERS,0000-00-00,0000-00-00,999,3
1002,ข้าวโพดขาว-ม่วงเบอร์2,CORN - PURPLE NUMBER TWO,0000-00-00,0000-00-00,999,3
1003,แตงไทกลงซาอูเบอร์ใหญ่,TANG TAI DOWN SAUL'S HEAD,0000-00-00,0000-00-00,999,3
1004,แตงไทยาวสีทองเบอร์ใหญ่,TANG TAI LONG BLOND BIG NUMBER,0000-00-00,0000-00-00,999,3
1005,ถั่วแระโอซีพี,SOYBEAN O CP,0000-00-00,0000-00-00,999,3
1006,ถั่วลิสงเกษตรต้ม(คละ),AGRICULTURE BOILED PEANUTS (MIXED),0000-00-00,0000-00-00,999,3
1007,ถั่วลิสงพื้นเมืองต้ม(คละ),NATIVE BOILED PEANUTS (MIXED),0000-00-00,0000-00-00,999,3
1008,เผือกพื้นเมืองเบอร์ใหญ่,TARO NATIVE BIG NUMBERS,0000-00-00,0000-00-00,999,3
1009,เผือกหอม,WHITE ONION,0000-00-00,0000-00-00,999,3
1010,เผือกหอมเบอร์เล็ก,TARO'S SMALL ONION,0000-00-00,0000-00-00,999,3
1011,ฟักทองคางคกใหญ่เบอร์กลาง,LARGE PUMPKINS TOAD'S CENTER,0000-00-00,0000-00-00,999,3
1012,ฟักทองศรีเมืองเบอร์ใหญ่,SMIC'S BIG PUMPKIN,0000-00-00,0000-00-00,999,3
1013,ฟักทองพันธุ์เกษตร,PUMPKIN BREEDING FARM,0000-00-00,0000-00-00,999,3
1014,ฟักทองพันธุ์เกษตรเบอร์เล็ก,PUMPKIN SEEDS SMALL AGRICULTURAL NUMBERS,0000-00-00,0000-00-00,999,3
1015,ฟักทองพันธุ์ลายเบอร์กลาง,PUMPKIN SEEDS MARKING THE NUMBERS,0000-00-00,0000-00-00,999,3
1016,มันแกวเบอร์เล็ก,YAM SMALL NUMBER,0000-00-00,0000-00-00,999,3
1017,มันเทศ(มันแดง)เบอร์เล็ก,SWEET POTATOES (IT'S RED) SMALL NUMBERS,0000-00-00,0000-00-00,999,3
1018,มันต่อเผือกกลาง,IT'S THE MIDDLE OF FRACTURES,0000-00-00,0000-00-00,999,3
1019,มันไข่,POTATOES EGGS,0000-00-00,0000-00-00,999,3
1020,มันมือเสือ,POTATOES TIGER HAND,0000-00-00,0000-00-00,999,3
1021,มันมือเสือเบอร์เล็ก,POTATOES SMALL,0000-00-00,0000-00-00,999,3
1022,มันสำปะหลังเบอร์เล็ก,CASSAVA SMALL NUMBER,0000-00-00,0000-00-00,999,3
1023,แห้วดิบ/สมหวังดิบ,RAW FRUSTRATION / DISAPPOINTMENT RAW,0000-00-00,0000-00-00,999,3
1024,หอมแดงจุก(คละ),SHALLOTS CORK (MIXED),0000-00-00,0000-00-00,999,4
1025,หอมแดงตัดจุกเบอร์กลาง,CUT THE SHALLOTS CORK HARBOUR,0000-00-00,0000-00-00,999,4
1026,หอมแขก,ONION GUEST,0000-00-00,0000-00-00,999,4
1027,หอมหัวใหญ่ไทยเบอร์2,ONION THAILAND NO 2,0000-00-00,0000-00-00,999,4
1028,หอมหัวใหญ่นอก,THE ONION,0000-00-00,0000-00-00,999,4
1029,กระเทียมหัวใหญ่เบอร์1,LARGE HEAD GARLIC NUMBERS NO 1,0000-00-00,0000-00-00,999,4
1030,กระเทียมหัวใหญ่เบอร์4,LARGE GARLIC NO 4,0000-00-00,0000-00-00,999,4
1031,พริกขี้หนูแห้งจินดา,JINDA DRIED PAPRIKA,0000-00-00,0000-00-00,999,4
1032,พริกแห้งเม็ดใหญ่,DRIED GRAIN,0000-00-00,0000-00-00,999,4
1033,หอมแดงตัดจุก,CUT THE SHALLOTS CORK,0000-00-00,0000-00-00,999,4
1034,หอมแดงตัดจุกเบอร์เล็ก,SMALL RED ONION CUT CORK HARBOUR,0000-00-00,0000-00-00,999,4
1035,หอมหัวใหญ่,ONION,0000-00-00,0000-00-00,999,4
1036,หอมหัวใหญ่ไทยเบอร์3,ONION THAILAND NO 3,0000-00-00,0000-00-00,999,4
1037,กระเทียมจุก,GARLIC CORK,0000-00-00,0000-00-00,999,4
1038,กระเทียมหัวใหญ่เบอร์2,LARGE GARLIC NO 2,0000-00-00,0000-00-00,999,4
1039,กระเทียมแกะกลีบใหญ่,GARLIC CLOVES BIG SHEEP,0000-00-00,0000-00-00,999,4
1040,พริกขี้หนูแห้งยอดสน,PAPRIKA DRIED PINE SHOOTS,0000-00-00,0000-00-00,999,4
1041,พริกชี้ฟ้าแห้ง,DRIED CHILLIES,0000-00-00,0000-00-00,999,4
1042,หอมแดงตัดจุกเบอร์ใหญ่,CUT THE SHALLOTS STOPPER BIG NUMBERS,0000-00-00,0000-00-00,999,4
1043,หอมแดงตัดจุก(คละ),CUT THE SHALLOTS CORK (MIXED),0000-00-00,0000-00-00,999,4
1044,หอมหัวใหญ่ไทยเบอร์1,ONION THAILAND NO 1,0000-00-00,0000-00-00,999,4
1045,หอมหัวใหญ่ไทยเบอร์4,ONION THAILAND NO 4,0000-00-00,0000-00-00,999,4
1046,กระเทียมหัวใหญ่,GARLIC HEAD,0000-00-00,0000-00-00,999,4
1047,กระเทียมหัวใหญ่เบอร์3,LARGE GARLIC NO 3,0000-00-00,0000-00-00,999,4
1048,พริกขี้หนูแห้ง,DRIED CHILLI,0000-00-00,0000-00-00,999,4
1049,พริกแห้งเล็ก,DRIED SMALL,0000-00-00,0000-00-00,999,4
1050,มะขามเปียกแกะ,TAMARIND LAMB,0000-00-00,0000-00-00,999,4
1051,ผักกาดดอง,PICKLE,0000-00-00,0000-00-00,999,5
1052,หัวไชโป๊,RADISH,0000-00-00,0000-00-00,999,5
1053,ขิงดอง,PICKLED GINGER,0000-00-00,0000-00-00,999,5
1054,ฝรั่งดอง,PICKLED GUAVA,0000-00-00,0000-00-00,999,5
1055,มะม่วงดอง,MANGO PICKLE,0000-00-00,0000-00-00,999,5
1056,ปลาร้าปลากระดี่,PICKLED FISH,0000-00-00,0000-00-00,999,5
1057,ปลาร้าปลาหมอ,PICKLED FISH,0000-00-00,0000-00-00,999,5
1058,ผักเสี้ยนดอง,TARE PRESERVED,0000-00-00,0000-00-00,999,5
1059,กระเทียมดอง,GARLIC,0000-00-00,0000-00-00,999,5
1060,กระท้อนดอง,SANTOL PRESERVED,0000-00-00,0000-00-00,999,5
1061,มะดันดอง,MADAN PRESERVED,0000-00-00,0000-00-00,999,5
1062,มะยมดอง,GOOSEBERRY PICKLE,0000-00-00,0000-00-00,999,5
1063,ปลาร้าปลาช่อน,SNAKEHEAD FISH,0000-00-00,0000-00-00,999,5
1064,ปูเค็ม,SALTED CRAB,0000-00-00,0000-00-00,999,5
1065,หน่อไม้ดอง,PICKLED ASPARAGUS,0000-00-00,0000-00-00,999,5
1066,หอมดอง,ONION PICKLE,0000-00-00,0000-00-00,999,5
1067,พุทราดอง,JUJUBE PRESERVED,0000-00-00,0000-00-00,999,5
1068,มะปรางดอง,MAPRANG PRESERVED,0000-00-00,0000-00-00,999,5
1069,องุ่นดอง,PICKLED GRAPES,0000-00-00,0000-00-00,999,5
1070,ปลาร้าปลาสร้อย,FERMENTED FISH,0000-00-00,0000-00-00,999,5
1071,หอยแมลงภู่ดอง,PICKLED MUSSELS,0000-00-00,0000-00-00,999,5
1072,ก๋วยเตี๋ยวเส้นหมี่ขาว,WHITE RICE VERMICELLI NOODLES,0000-00-00,0000-00-00,999,6
1073,ก๋วยเตี๋ยวเส้นเล็ก,RICE NOODLES,0000-00-00,0000-00-00,999,6
1074,ก๋วยเตี๋ยวเส้นใหญ่,NOODLE,0000-00-00,0000-00-00,999,6
1075,บะหมี่,NOODLE,0000-00-00,0000-00-00,999,6
1076,เกี๊ยว,DUMPLING,0000-00-00,0000-00-00,999,6
1077,ก๋วยจั๊บ,BOILED CHINESE PASTA SQUARE,0000-00-00,0000-00-00,999,6
1078,กะปิขาวพิเศษ,WHITE SHRIMP SPECIAL,0000-00-00,0000-00-00,999,6
1079,กะปิธรรมดา,PASTE PLAIN,0000-00-00,0000-00-00,999,6
1080,เกี๊ยมอี๋,KIEM FLATTER,0000-00-00,0000-00-00,999,6
1081,ขนมจีน,VERMICELLI,0000-00-00,0000-00-00,999,6
1082,วุ้นเส้นสด,FRESH NOODLES,0000-00-00,0000-00-00,999,6
1083,เต้าหู้กระดาน,TOFU BOARD,0000-00-00,0000-00-00,999,6
1084,เต้าหู้อ่อน,SOFT TOFU,0000-00-00,0000-00-00,999,6
1085,ปลาทูนึ่ง,STEAMED FISH,0000-00-00,0000-00-00,999,6
1086,ปลาเส้น,FISHING LINE,0000-00-00,0000-00-00,999,6
1087,น้ำพริกแพนง,PANANG CURRY,0000-00-00,0000-00-00,999,6
1088,น้ำพริกแกงมัสมั่น,MASSAMAN CURRY PASTE,0000-00-00,0000-00-00,999,6
1089,น้ำพริกแกงกระหรี่,CURRY PASTES,0000-00-00,0000-00-00,999,6
1090,น้ำพริกแกงส้มไทย,THAILAND SOUR SAUCE,0000-00-00,0000-00-00,999,6
1091,น้ำพริกแกงส้มใต้,THE SOUR SAUCE,0000-00-00,0000-00-00,999,6
1092,น้ำพริกแกงส้ม,SOUR SAUCE,0000-00-00,0000-00-00,999,6
1093,น้ำพริกแกงเหลือง,YELLOW CURRY PASTE,0000-00-00,0000-00-00,999,6
1094,น้ำพริกแกงไตปลา,CURRY PASTE,0000-00-00,0000-00-00,999,6
1095,น้ำพริกแกงเผ็ดหยาบ,ROUGH RED CURRY PASTE,0000-00-00,0000-00-00,999,6
1096,น้ำพริกแกงเผ็ดละเอียด,RED CURRY PASTE PROFILE,0000-00-00,0000-00-00,999,6
1097,น้ำพริกแกงเผ็ดใต้,THE RED CURRY PASTE,0000-00-00,0000-00-00,999,6
1098,น้ำพริกแกงเผ็ด,RED CURRY PASTE,0000-00-00,0000-00-00,999,6
1099,น้ำพริกเขียวหวาน,GREEN CURRY PASTE,0000-00-00,0000-00-00,999,6
1100,น้ำพริกเขียวหวานพิเศษ,GREEN CURRY PASTE SPECIAL,0000-00-00,0000-00-00,999,6
1101,น้ำพริกแกงเขียวหวาน,GREEN CURRY PASTE,0000-00-00,0000-00-00,999,6
1102,น้ำพริกผัดขิง,CHILI FRIED GINGER,0000-00-00,0000-00-00,999,6
1103,น้ำพริกน้ำยา,CHILI LIQUID,0000-00-00,0000-00-00,999,6
1104,น้ำพริกขี้เมา,DRUNKEN CHILI,0000-00-00,0000-00-00,999,6
1105,ลูกชิ้น,MEAT BALL,0000-00-00,0000-00-00,999,6
1106,ปูอัด,CRAB,0000-00-00,0000-00-00,999,6
1107,กะทิ,COCONUT MILK,0000-00-00,0000-00-00,999,6
1108,ไข่ไก่,EGG,0000-00-00,0000-00-00,999,6
1109,ไข่ไก่เบอร์0,EGG HARBOUR 0,0000-00-00,0000-00-00,999,6
1110,ไข่ไก่เบอร์1,NUMBERS 1 EGG,0000-00-00,0000-00-00,999,6
1111,ไข่ไก่เบอร์2,NO 2 EGGS,0000-00-00,0000-00-00,999,6
1112,ไข่ไก่เบอร์3,NO 3 EGGS,0000-00-00,0000-00-00,999,6
1113,ไข่เป็ด,DUCK EGG,0000-00-00,0000-00-00,999,6
1114,ไข่เป็ดเบอร์0,DUCK NUMBERS 0,0000-00-00,0000-00-00,999,6
1115,ไข่เป็ดเบอร์1,RUBBER DUCK EGGS 1,0000-00-00,0000-00-00,999,6
1116,ไข่เป็ดเบอร์2,NO 2 EGGS,0000-00-00,0000-00-00,999,6
1117,ไข่เป็ดเบอร์3,NUMBER THREE DUCK EGGS,0000-00-00,0000-00-00,999,6
1118,ไข่นกกระทา,QUAIL EGGS,0000-00-00,0000-00-00,999,6
1119,ไข่เค็ม,SALTED EGG,0000-00-00,0000-00-00,999,6
1120,ไข่เยี่ยวม้า,PRESERVED EGG,0000-00-00,0000-00-00,999,6
1121,ข้าวสาร,RICE,0000-00-00,0000-00-00,999,6
1122,เครื่องเทศ,SPICES,0000-00-00,0000-00-00,999,6
