1,กรุงเทพมหานคร,KRUNG THEP MAHA NAKHON (BANGKOK),999,0000-00-00,0000-00-00
2,กระบี่,KRABI,999,0000-00-00,0000-00-00
3,กาญจนบุรี,KANCHANABURI,999,0000-00-00,0000-00-00
4,กาฬสินธุ์,KALASIN,999,0000-00-00,0000-00-00
5,กำแพงเพชร,KAMPHAENG PHET,999,0000-00-00,0000-00-00
6,ขอนแก่น,KHON KAEN,999,0000-00-00,0000-00-00
7,จันทบุรี,CHANTHABURI,999,0000-00-00,0000-00-00
8,ฉะเชิงเทรา,CHACHOENGSAO,999,0000-00-00,0000-00-00
9,ชลบุรี,CHON BURI,999,0000-00-00,0000-00-00
10,ชัยนาท,CHAI NAT,999,0000-00-00,0000-00-00
11,ชัยภูมิ,CHAIYAPHUM,999,0000-00-00,0000-00-00
12,ชุมพร,CHUMPHON,999,0000-00-00,0000-00-00
13,เชียงราย,CHIANG RAI,999,0000-00-00,0000-00-00
14,เชียงใหม่,CHIANG MAI,999,0000-00-00,0000-00-00
15,ตรัง,TRANG,999,0000-00-00,0000-00-00
16,ตราด,TRAT,999,0000-00-00,0000-00-00
17,ตาก,TAK,999,0000-00-00,0000-00-00
18,นครนายก,NAKHON NAYOK,999,0000-00-00,0000-00-00
19,นครปฐม,NAKHON PATHOM,999,0000-00-00,0000-00-00
20,นครพนม,NAKHON PHANOM,999,0000-00-00,0000-00-00
21,นครราชสีมา,NAKHON RATCHASIMA,999,0000-00-00,0000-00-00
22,นครศรีธรรมราช,NAKHON SI THAMMARAT,999,0000-00-00,0000-00-00
23,นครสวรรค์,NAKHON SAWAN,999,0000-00-00,0000-00-00
24,นนทบุรี,NONTHABURI,999,0000-00-00,0000-00-00
25,นราธิวาส,NARATHIWAT,999,0000-00-00,0000-00-00
26,น่าน,NAN,999,0000-00-00,0000-00-00
27,บึงกาฬ,BUENG KAN,999,0000-00-00,0000-00-00
28,บุรีรัมย์,BURI RAM,999,0000-00-00,0000-00-00
29,ปทุมธานี,PATHUM THANI,999,0000-00-00,0000-00-00
30,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,999,0000-00-00,0000-00-00
31,ปราจีนบุรี,PRACHIN BURI,999,0000-00-00,0000-00-00
32,ปัตตานี,PATTANI,999,0000-00-00,0000-00-00
33,พระนครศรีอยุธยา,PHRA NAKHON SI AYUTTHAYA,999,0000-00-00,0000-00-00
34,พะเยา,PHAYAO,999,0000-00-00,0000-00-00
35,พังงา,PHANGNGA,999,0000-00-00,0000-00-00
36,พัทลุง,PHATTHALUNG,999,0000-00-00,0000-00-00
37,พิจิตร,PHICHIT,999,0000-00-00,0000-00-00
38,พิษณุโลก,PHITSANULOK,999,0000-00-00,0000-00-00
39,เพชรบุรี,PHETCHABURI,999,0000-00-00,0000-00-00
40,เพชรบูรณ์,PHETCHABUN,999,0000-00-00,0000-00-00
41,แพร่,PHRAE,999,0000-00-00,0000-00-00
42,ภูเก็ต,PHUKET,999,0000-00-00,0000-00-00
43,มหาสารคาม,MAHA SARAKHAM,999,0000-00-00,0000-00-00
44,มุกดาหาร,MUKDAHAN,999,0000-00-00,0000-00-00
45,แม่ฮ่องสอน,MAE HONG SON,999,0000-00-00,0000-00-00
46,ยโสธร,YASOTHON,999,0000-00-00,0000-00-00
47,ยะลา,YALA,999,0000-00-00,0000-00-00
48,ร้อยเอ็ด,ROI ET,999,0000-00-00,0000-00-00
49,ระนอง,RANONG,999,0000-00-00,0000-00-00
50,ระยอง,RAYONG,999,0000-00-00,0000-00-00
51,ราชบุรี,RATCHABURI,999,0000-00-00,0000-00-00
52,ลพบุรี,LOP BURI,999,0000-00-00,0000-00-00
53,ลำปาง,LAMPANG,999,0000-00-00,0000-00-00
54,ลำพูน,LAMPHUN,999,0000-00-00,0000-00-00
55,เลย,LOEI,999,0000-00-00,0000-00-00
56,ศรีสะเกษ,SI SA KET,999,0000-00-00,0000-00-00
57,สกลนคร,SAKON NAKHON,999,0000-00-00,0000-00-00
58,สงขลา,SONGKHLA,999,0000-00-00,0000-00-00
59,สตูล,SATUN,999,0000-00-00,0000-00-00
60,สมุทรปราการ,SAMUT PRAKAN,999,0000-00-00,0000-00-00
61,สมุทรสงคราม,SAMUT SONGKHRAM,999,0000-00-00,0000-00-00
62,สมุทรสาคร,SAMUT SAKHON,999,0000-00-00,0000-00-00
63,สระแก้ว,SA KAEO,999,0000-00-00,0000-00-00
64,สระบุรี,SARABURI,999,0000-00-00,0000-00-00
65,สิงห์บุรี,SING BURI,999,0000-00-00,0000-00-00
66,สุโขทัย,SUKHOTHAI,999,0000-00-00,0000-00-00
67,สุพรรณบุรี,SUPHAN BURI,999,0000-00-00,0000-00-00
68,สุราษฎร์ธานี,SURAT THANI,999,0000-00-00,0000-00-00
69,สุรินทร์,SURIN,999,0000-00-00,0000-00-00
70,หนองคาย,NONG KHAI,999,0000-00-00,0000-00-00
71,หนองบัวลำภู,NONG BUA LAM PHU,999,0000-00-00,0000-00-00
72,อ่างทอง,ANG THONG,999,0000-00-00,0000-00-00
73,อำนาจเจริญ,AMNAT CHAROEN,999,0000-00-00,0000-00-00
74,อุดรธานี,UDON THANI,999,0000-00-00,0000-00-00
75,อุตรดิตถ์,UTTARADIT,999,0000-00-00,0000-00-00
76,อุทัยธานี,UTHAI THANI,999,0000-00-00,0000-00-00
77,อุบลราชธานี,UBON RATCHATHANI,999,0000-00-00,0000-00-00
78,ใบโหระพา,BASIL LEAF,0000-00-00,0000-00-00,999
79,ผักชีไทย,CORIANDER THAILAND,0000-00-00,0000-00-00,999
80,รากผักชี,CELERY ROOT,0000-00-00,0000-00-00,999
81,ผักชีฝรั่ง,PARSLEY,0000-00-00,0000-00-00,999
82,ผักชีลาว,DILL,0000-00-00,0000-00-00,999
83,พริกกระเหรี่ยง,CHILI KAREN,0000-00-00,0000-00-00,999
84,พริกขี้หนูสวน,HOT CHILLI,0000-00-00,0000-00-00,999
85,พริกจินดาเขียว,JINDA GREEN PEPPER,0000-00-00,0000-00-00,999
86,พริกจินดาแดง,JINDA RED PEPPER,0000-00-00,0000-00-00,999
87,พริกชี้ฟ้า,CHILI,0000-00-00,0000-00-00,999
88,พริกมัน,CHILI'S,0000-00-00,0000-00-00,999
89,พริกยอดสน,TOP BLACK PEPPER,0000-00-00,0000-00-00,999
90,พริกยำเขียว,GREEN PEPPER SALAD,0000-00-00,0000-00-00,999
91,พริกยำแดง,RED PEPPER SALAD,0000-00-00,0000-00-00,999
92,พริกสดเหลือง,YELLOW CHILI,0000-00-00,0000-00-00,999
93,พริกสวนหอม,PEPPER ONION PARK,0000-00-00,0000-00-00,999
94,พริกหยวก,BELL PEPPER,0000-00-00,0000-00-00,999
95,พริกอ่อน,MILD CHILI,0000-00-00,0000-00-00,999
96,พริกไทยอ่อน,PEPPER,0000-00-00,0000-00-00,999
97,มะนาวเบอร์ใหญ่,LIME BIG NUMBERS,0000-00-00,0000-00-00,999
98,มะนาวเบอร์กลาง,LIME BERRY CENTER,0000-00-00,0000-00-00,999
99,มะนาวเบอร์เล็ก,A SMALL NUMBER LEMON,0000-00-00,0000-00-00,999
100,กรีนคอส,COSTA GREEN,0000-00-00,0000-00-00,999
101,กะหล่ำดอก(ขาว),CAULIFLOWER (WHITE),0000-00-00,0000-00-00,999
102,กะหล่ำดอก(แดง),CAULIFLOWER (RED),0000-00-00,0000-00-00,999
103,กะหล่ำปลีเขียว,GREEN CABBAGE,0000-00-00,0000-00-00,999
104,กะหล่ำปลีขาว(แกะเปลือก),CABBAGE WHITE (PEELED),0000-00-00,0000-00-00,999
105,กะหล่ำปลีม่วง,PURPLE CABBAGE,0000-00-00,0000-00-00,999
106,กะหล่ำปลีหัวใจ,CABBAGE HEART,0000-00-00,0000-00-00,999
107,คะน้าฮ่องกง,KALE,0000-00-00,0000-00-00,999
108,คาราจีโอ้,KARA GOP,0000-00-00,0000-00-00,999
109,ขึ้นฉ่ายฝรั่ง,CELERY GUAVA,0000-00-00,0000-00-00,999
110,แครอทไทย,CARROTS THAILAND,0000-00-00,0000-00-00,999
111,แครอทนอก,THE CARROT,0000-00-00,0000-00-00,999
112,ซูก้าสแน็ค(ถั่วหวาน),SUGAR SNACK (SWEET PEAS),0000-00-00,0000-00-00,999
113,ซุกินี่,UESUGI HERE,0000-00-00,0000-00-00,999
114,เซลอรี่,SELF DISCOVERY,0000-00-00,0000-00-00,999
115,ดอกกะหล่ำเจดีย์,PAGODA CAULIFLOWER,0000-00-00,0000-00-00,999
116,ดอกหอม,PRIVACY POLICY,0000-00-00,0000-00-00,999
117,กระเทียมต้น,LEEK,0000-00-00,0000-00-00,999
118,ต้นหอมญี่ปุ่น,JAPANESE ONION,0000-00-00,0000-00-00,999
119,ตั้งโอ๋,OH SET,0000-00-00,0000-00-00,999
120,แตงกวาญี่ปุ่น,JAPANESE CUCUMBER,0000-00-00,0000-00-00,999
121,แตงกวานอก,CUCUMBER OUTSIDE,0000-00-00,0000-00-00,999
122,ทัชซอย,TOUCH ALLEY,0000-00-00,0000-00-00,999
123,บร็อคโคลี่จีน,BROCCOLI BROCCOLI CHINESE,0000-00-00,0000-00-00,999
124,บล็อคโคลี่ไทย,BROCCOLI THAILAND,0000-00-00,0000-00-00,999
125,บัตเตอร์เฮท,BUTTER HEATHFIELD,0000-00-00,0000-00-00,999
126,บีทรูท,BEETROOT,0000-00-00,0000-00-00,999
127,เบบี้แครอท,BABY CARROTS,0000-00-00,0000-00-00,999
128,ปวยเหล็งไทย,PUEBLO SIA THAILAND,0000-00-00,0000-00-00,999
129,ปวยเหล็งนอก,PUEBLO LENG OUTSIDE,0000-00-00,0000-00-00,999
130,ผักกวางตุ้งดอก,CHOY FLOWERS,0000-00-00,0000-00-00,999
131,ผักกวางตุ้งไต้หวัน,CHOY TAIWAN,0000-00-00,0000-00-00,999
132,ผักกวางตุ้งธรรมดา,CHOY COMMON,0000-00-00,0000-00-00,999
133,ยอดผักกวางตุ้ง,TOP CHOY,0000-00-00,0000-00-00,999
134,ผักกาดแก้ว,LETTUCE,0000-00-00,0000-00-00,999
135,ผักกาดขาวปลี,CHINESE CABBAGE,0000-00-00,0000-00-00,999
136,ผักกาดเขียวปลี,LEAF MUSTARD,0000-00-00,0000-00-00,999
137,ผักกาดขาว(ลุ้ย),LETTUCE (TF),0000-00-00,0000-00-00,999
138,ผักกาดเขียว,TURNIP GREENS,0000-00-00,0000-00-00,999
139,ผักชีญี่ปุ่น,CORIANDER JAPAN,0000-00-00,0000-00-00,999
140,ผักโสภณ,SOPHON VEGETABLES,0000-00-00,0000-00-00,999
141,ผักกาดหางหงษ์,BEET TAIL HONG,0000-00-00,0000-00-00,999
142,พริกหวานสีเขียว,GREEN BELL PEPPER,0000-00-00,0000-00-00,999
143,พริกหวานสีแดง,RED BELL PEPPER,0000-00-00,0000-00-00,999
144,พริกหวานสีเหลือง,YELLOW BELL PEPPER,0000-00-00,0000-00-00,999
145,พอเพิลเบซิล,SIMPLE ENOUGH BASIL,0000-00-00,0000-00-00,999
146,ฟริเซ่,AFRICAN ROSE,0000-00-00,0000-00-00,999
147,ฟาร์สเลย์,FARS LAY,0000-00-00,0000-00-00,999
148,มะเขือเทศเชอร์รี่,CHERRY TOMATOES,0000-00-00,0000-00-00,999
149,มะเขือเทศผลใหญ่,LARGE TOMATOES,0000-00-00,0000-00-00,999
150,มะเขือเทศเรดฮันนี่,TOMATO RED HONEY,0000-00-00,0000-00-00,999
151,มะเขือเทศสีดา,CHERRY TOMATOES,0000-00-00,0000-00-00,999
152,มะเขือเทศราชินี,CHERRY TOMATOES,0000-00-00,0000-00-00,999
153,มะนาวเหลือง(เลมอน),LEMON (LEMON),0000-00-00,0000-00-00,999
154,มันฝรั่ง,POTATO,0000-00-00,0000-00-00,999
155,มิซซูนา,MIZ SUE CROFT,0000-00-00,0000-00-00,999
156,ยอดฟักแม้ว,TOP CHAYOTE,0000-00-00,0000-00-00,999
157,ลูกฟักแม้ว,MULLION MEO,0000-00-00,0000-00-00,999
158,ร็อคเก็ต,ROCK SKATE,0000-00-00,0000-00-00,999
159,เรดคอส,REID COSTA,0000-00-00,0000-00-00,999
160,เรดโอ้ค,RED OAK,0000-00-00,0000-00-00,999
161,แรดิช,RADISH,0000-00-00,0000-00-00,999
162,สลัดแก้ว,GLASS SALAD,0000-00-00,0000-00-00,999
163,สลัดคอส,SALAD COSMO,0000-00-00,0000-00-00,999
164,สลัดใบแดง,RED SALAD,0000-00-00,0000-00-00,999
165,หัวไชเท้า,RADISH,0000-00-00,0000-00-00,999
166,อิตาเลี่ยนพาร์สเลย์,ITALIAN PARSLEY,0000-00-00,0000-00-00,999
167,เบบี้หางหงษ์,BABY SWAN TAIL,0000-00-00,0000-00-00,999
168,เบบี้ฮ่องเต้,BABY EMPEROR,0000-00-00,0000-00-00,999
169,เรดิชิโอ,RADIO PASEO,0000-00-00,0000-00-00,999
170,พาชอย,TAKE CHOI,0000-00-00,0000-00-00,999
171,ยอดกระถิน,TOP ACACIA,0000-00-00,0000-00-00,999
172,ฝักอ่อนกระถิน,ACACIA PODS,0000-00-00,0000-00-00,999
173,กะโตวา,I TOVAR,0000-00-00,0000-00-00,999
174,ยอดอ่อนกระชาย,SOFT CORRESPONDENTS,0000-00-00,0000-00-00,999
175,ยอดแค,TOP CAT,0000-00-00,0000-00-00,999
176,ดอกแค,FLOWER CAT,0000-00-00,0000-00-00,999
177,ดอกกระเจี๊ยบ,ROSELLE,0000-00-00,0000-00-00,999
178,ใบกระเจี๊ยบแดง,ROSELLE LEAVES,0000-00-00,0000-00-00,999
179,ดอกกระเจียว,FLOWERS,0000-00-00,0000-00-00,999
180,ดอกขี้เหล็ก,CASSIA FLOWER,0000-00-00,0000-00-00,999
181,ดอกงิ้ว,FLOWER OPERA,0000-00-00,0000-00-00,999
182,ดอกสลิด,FLOWER GOURAMI,0000-00-00,0000-00-00,999
183,ดอกโสน,SESBANIA,0000-00-00,0000-00-00,999
184,ยอดคูณ,TOP MULTIPLY,0000-00-00,0000-00-00,999
185,ตังออ,PRICING,0000-00-00,0000-00-00,999
186,ใบทองหลาง,BAI LANG,0000-00-00,0000-00-00,999
187,ใบกระโดน,LEAF JUMPING,0000-00-00,0000-00-00,999
188,ใบชะพลู,CHAPLO,0000-00-00,0000-00-00,999
189,ใบเตย,PANDAN,0000-00-00,0000-00-00,999
190,ใบบัวบก,ASIATIC,0000-00-00,0000-00-00,999
191,ใบพริก,PEPPER LEAVES,0000-00-00,0000-00-00,999
192,ใบมะยมอ่อน,GOOSEBERRY LEAVES LOW,0000-00-00,0000-00-00,999
193,ใบยอ,LEAVES YORK,0000-00-00,0000-00-00,999
194,ลูกยอ,NONI,0000-00-00,0000-00-00,999
195,ใบย่านาง,YANANG,0000-00-00,0000-00-00,999
196,ใบส้มปอย,ORANGE LEAVES STRANDS,0000-00-00,0000-00-00,999
197,ผักกระทือ,VEGETABLES ACTION,0000-00-00,0000-00-00,999
198,ผักกาดสร้อย,LETTUCE CHAIN,0000-00-00,0000-00-00,999
199,ผักก้านจอง,VEGETABLES ROD BOOK,0000-00-00,0000-00-00,999
200,ผักขจร,PERVADING VEGETABLES,0000-00-00,0000-00-00,999
201,ผักขมป็อบอาย,SPINACH POP EYE,0000-00-00,0000-00-00,999
202,ผักแขยง,VEGETABLES LOATHE,0000-00-00,0000-00-00,999
203,ผักตับเต่า,TAP TAO VEGETABLES,0000-00-00,0000-00-00,999
204,ผักติ้ว,TIO VEGETABLES,0000-00-00,0000-00-00,999
205,ผักบุ้งนา,THE MORNING GLORY,0000-00-00,0000-00-00,999
206,ยอดผักปลัง,TOP MALABAR,0000-00-00,0000-00-00,999
207,ดอกปลัง,THE FLOWER POWER,0000-00-00,0000-00-00,999
208,ผักแผ้ว,CHEETAH VEGETABLES,0000-00-00,0000-00-00,999
209,ผักพาย,VEGETABLE PIE,0000-00-00,0000-00-00,999
210,ผักแว่น,PHAK WAEN,0000-00-00,0000-00-00,999
211,ผักหกเกตุ,VEGETABLES SIX NEPTUNE,0000-00-00,0000-00-00,999
212,ผักหนาม,THISTLES,0000-00-00,0000-00-00,999
213,ผักหวานบ้าน,SAUROPUS ANDROGYNUS,0000-00-00,0000-00-00,999
214,ผักหวานป่า,MELIENTHA SUAVIS,0000-00-00,0000-00-00,999
215,ผังพวย,CHART SPOUT,0000-00-00,0000-00-00,999
216,ฝักลิ้นฟ้า,PODS BLUE TONGUE,0000-00-00,0000-00-00,999
217,ภู่ฟ้า-ชะเลือด,PHU - CHA BLOOD,0000-00-00,0000-00-00,999
218,มะระขี้นก,BITTER GOURD,0000-00-00,0000-00-00,999
219,ยอดมะระขี้นก,TOP GOURD,0000-00-00,0000-00-00,999
220,ยอดจิก,TOP MAGIC,0000-00-00,0000-00-00,999
221,ยอดฟักทอง,TOP PUMPKIN,0000-00-00,0000-00-00,999
222,ยอดมะกอก,TOP OLIVES,0000-00-00,0000-00-00,999
223,ลูกมะกอก,OLIVE,0000-00-00,0000-00-00,999
224,ยอดมะขามอ่อน,BALANCE TAMARIND SOFT,0000-00-00,0000-00-00,999
225,ฝักมะขามอ่อน,TAMARIND PODS WEAK,0000-00-00,0000-00-00,999
226,ยอดมะตูม,TOP QUINCE,0000-00-00,0000-00-00,999
227,ยอดมะม่วงอ่อน,MANGO SOFT TOP,0000-00-00,0000-00-00,999
228,ยอดตำลึง,TOP GOURD,0000-00-00,0000-00-00,999
229,ลูกกำจัด,THE REMOVAL,0000-00-00,0000-00-00,999
230,ลูกค้อ,BABY COD,0000-00-00,0000-00-00,999
231,ลูกเนียง,NIANG CHILDREN,0000-00-00,0000-00-00,999
232,ลูกเหลียง,THE LEUNG,0000-00-00,0000-00-00,999
233,สะตอฝัก,SATO POD,0000-00-00,0000-00-00,999
234,สะเดาดอก,NEEM FLOWERS,0000-00-00,0000-00-00,999
235,สะเดาใบ,NEEM LEAVES,0000-00-00,0000-00-00,999
236,หัวปลี,BANANA BLOSSOM,0000-00-00,0000-00-00,999
237,เห็ดขอนขาว,MUSHROOM LOG WHITE,0000-00-00,0000-00-00,999
238,เห็ดโคน,MUSHROOM,0000-00-00,0000-00-00,999
239,เห็ดตับเต่า,TAP TAO MUSHROOMS,0000-00-00,0000-00-00,999
240,เห็ดเผาะ,BASA MUSHROOMS,0000-00-00,0000-00-00,999
241,เห็ดลม,MUSHROOM WIND,0000-00-00,0000-00-00,999
242,เห็ดละโงก,MUSHROOMS DROWSINESS,0000-00-00,0000-00-00,999
243,เห็ดภูฏาน,MUSHROOMS BHUTAN,0000-00-00,0000-00-00,999
244,ไหลบัว,BOA FLOW,0000-00-00,0000-00-00,999
245,ใบยี่หร่า,FENNEL LEAVES,0000-00-00,0000-00-00,999
246,มะแว้ง,SOLANUM TRILOBATUM,0000-00-00,0000-00-00,999
247,กล้วยไข่กำแพงเพชร,BANANAS PHET,0000-00-00,0000-00-00,999
248,กล้วยไข่กำแพงเพชรเบอร์ใหญ่,BANANAS PHET BIG NUMBERS,0000-00-00,0000-00-00,999
249,กล้วยไข่กำแพงเพชรเบอร์กลาง,BANANA BERRY CENTRAL REGISTER,0000-00-00,0000-00-00,999
250,กล้วยไข่กำแพงเพชรเบอร์เล็ก,BANANAS SMALL NUMBER PHET,0000-00-00,0000-00-00,999
251,กล้วยน้ำว้านวล,BANANA CREAM,0000-00-00,0000-00-00,999
252,กล้วยน้ำว้านวลเบอร์ใหญ่,BANANA CLAY BIG NUMBERS,0000-00-00,0000-00-00,999
253,กล้วยน้ำว้านวลเบอร์กลาง,BANANA BERRY CLAY CENTER,0000-00-00,0000-00-00,999
254,กล้วยน้ำว้านวลเบอร์เล็ก,BANANA CREAM SMALL NUMBER,0000-00-00,0000-00-00,999
255,กล้วยหอมทอง,BANANA,0000-00-00,0000-00-00,999
256,กล้วยหอมทองเบอร์ใหญ่,BANANA BIG NUMBERS,0000-00-00,0000-00-00,999
257,กล้วยหอมทองเบอร์กลาง,BANANA BERRY CENTER,0000-00-00,0000-00-00,999
258,กล้วยหอมทองเบอร์เล็ก,BANANA SMALL NUMBER,0000-00-00,0000-00-00,999
259,ขนุนจำปากรอบ,CHAMPA WOOD FRAME,0000-00-00,0000-00-00,999
260,ขนุนทองประเสริฐ,JACK GOLD SUBLIME,0000-00-00,0000-00-00,999
261,ขนุนทองสุดใจ,JACK GOLD HEART,0000-00-00,0000-00-00,999
262,ขนุนมาเลย์,JACK MALAY,0000-00-00,0000-00-00,999
263,ขนุนเหรียญบาท,JACK BAHT COINS,0000-00-00,0000-00-00,999
264,แคนตาลูปเบอร์ใหญ่(1),CANTALOUPE BIG NUMBERS (1),0000-00-00,0000-00-00,999
265,แคนตาลูปเบอร์กลาง(2),CANTALOUPE CENTRAL NUMBER (2),0000-00-00,0000-00-00,999
266,แคนตาลูปเบอร์เล็ก(3),CANTALOUPE SMALL NUMBER (3),0000-00-00,0000-00-00,999
267,ชมพู่พลาสติก,PINK PLASTIC,0000-00-00,0000-00-00,999
268,ชมพู่ทับทิมจันทร์,APPLE POMEGRANATE MONDAY,0000-00-00,0000-00-00,999
269,ชมพู่ทับทิมจันทร์เบอร์ยอด(1),MONDAY'S TOP RUBY EUGENIA (1),0000-00-00,0000-00-00,999
270,ชมพู่ทับทิมจันทร์เบอร์รอง(2),APPLE POMEGRANATE VICE MONDAY (2),0000-00-00,0000-00-00,999
271,ชมพู่ทับทิมจันทร์เบอร์เล็ก(3),APPLE'S SMALL POMEGRANATE MONDAY (3),0000-00-00,0000-00-00,999
272,ชมพู่ทูลเกล้า,APPLE ASCENSION,0000-00-00,0000-00-00,999
273,ชมพู่ทูลเกล้าเบอร์ยอด(1),APPLE'S BALANCE ASCENSION (1),0000-00-00,0000-00-00,999
274,ชมพู่ทูลเกล้าเบอร์รอง(2),APPLE VICE ASCENSION (2),0000-00-00,0000-00-00,999
275,ชมพู่ทูลเกล้าเบอร์เล็ก(3),APPLE ASCENSION SMALL NUMBER (3),0000-00-00,0000-00-00,999
276,ชมพู่มะเหมียว,APPLE MAMIEW,0000-00-00,0000-00-00,999
277,ชมพู่เพ็ชร,APPLE RATATOUILLE,0000-00-00,0000-00-00,999
278,ชมพู่เพ็ชรเบอร์ยอด(1),RATATOUILLE APPLE'S SALES (1),0000-00-00,0000-00-00,999
279,ชมพู่เพ็ชรเบอร์รอง(2),APPLE VICE RATATOUILLE (2),0000-00-00,0000-00-00,999
280,ชมพู่เพ็ชรเบอร์เล็ก(3),APPLE RATATOUILLE SMALL NUMBER (3),0000-00-00,0000-00-00,999
281,แตงโมกินรี,WATERMELON KINNAREE,0000-00-00,0000-00-00,999
282,แตงโมกินรีเบอร์ใหญ่(1),KINNAREE BIG WATERMELON NUMBER (1),0000-00-00,0000-00-00,999
283,แตงโมกินรีเบอร์กลาง(2),WATERMELON KINNAREE CENTRAL NUMBER (2),0000-00-00,0000-00-00,999
284,แตงโมกินรีเบอร์เล็ก(3),WATERMELON KINNAREE SMALL NUMBER (3),0000-00-00,0000-00-00,999
285,แตงโมจินตหรา,WATERMELON JINTARA,0000-00-00,0000-00-00,999
286,แตงโมจินตหราเบอร์ใหญ่(1),JINTARA BIG WATERMELON NUMBER (1),0000-00-00,0000-00-00,999
287,แตงโมจินตหราเบอร์กลาง(2),WATERMELON JINTARA CENTRAL NUMBER (2),0000-00-00,0000-00-00,999
288,แตงโมจินตหราเบอร์เล็ก(3),WATERMELON JINTARA SMALL NUMBER (3),0000-00-00,0000-00-00,999
289,แตงโมตอปิโด,WATERMELON TORPEDO,0000-00-00,0000-00-00,999
290,แตงโมตอปิโดเบอร์ใหญ่(1),WATERMELON TORPEDO BIG NUMBERS (1),0000-00-00,0000-00-00,999
291,แตงโมตอปิโดเบอร์กลาง(2),WATERMELON TORPEDO CENTRAL NUMBER (2),0000-00-00,0000-00-00,999
292,แตงโมตอปิโดเบอร์เล็ก(3),WATERMELON TORPEDO SMALL NUMBER (3),0000-00-00,0000-00-00,999
293,แตงโมน้ำผึ้ง(สีเหลือง),WATERMELON HONEY (YELLOW),0000-00-00,0000-00-00,999
294,แตงโมน้ำผึ้งเบอร์ใหญ่(1),WATERMELON HONEY HARBOUR (1),0000-00-00,0000-00-00,999
295,แตงโมน้ำผึ้งเบอร์กลาง(2),WATERMELON HONEY HARBOUR (2),0000-00-00,0000-00-00,999
296,แตงโมน้ำผึ้งเบอร์เล็ก(3),HONEY MELON SMALL NUMBER (3),0000-00-00,0000-00-00,999
297,ฝรั่งไร้เมล็ด,GUAVA WITHOUT SEEDS,0000-00-00,0000-00-00,999
298,ฝรั่งไร้เมล็ดเบอร์ใหญ่(1),SEEDLESS GUAVA BIG NUMBERS (1),0000-00-00,0000-00-00,999
299,ฝรั่งไร้เมล็ดเบอร์กลาง(2),SEEDLESS GUAVA BERRY (2),0000-00-00,0000-00-00,999
300,ฝรั่งไร้เมล็ดเบอร์พิเศษ(3),SEEDLESS GUAVA BERRY (3),0000-00-00,0000-00-00,999
301,ฝรั่งกิมจู,WESTERN KIM JU,0000-00-00,0000-00-00,999
302,ฝรั่งกิมจูเบอร์ใหญ่(1),KIM JU-WESTERN BIG NUMBERS (1),0000-00-00,0000-00-00,999
303,ฝรั่งกิมจูเบอร์กลาง(2),KIM JU WESTERN CENTRAL NUMBER (2),0000-00-00,0000-00-00,999
304,ฝรั่งกิมจูเบอร์พิเศษ(3),FRANCE'S JULIE KIM (3),0000-00-00,0000-00-00,999
305,ฝรั่งแป้นสีทอง,WESTERN GOLDEN KEY,0000-00-00,0000-00-00,999
306,ฝรั่งแป้นสีทองเบอร์ใหญ่(1),WESTERN GOLDEN KEY NUMBERS (1),0000-00-00,0000-00-00,999
307,ฝรั่งแป้นสีทองเบอร์กลาง(2),WESTERN GOLDEN KEY NUMBERS (2),0000-00-00,0000-00-00,999
